"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"134","42_230_A_1",42.23,21,26,NA,16.9812743055556,10.0042946944444,NA,696.744973091186,135.95368916561,NA,41776,42,230,"A","1",0,1982,"04","4828",2000,"","4-4",2019,1,1,2,100,90,1,1,1,2,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,226,NA,5,NA,2,1,2,"[Pies Mayores]021 A 344G NO ENTRA POR DIST.(COMP)N30 PAE COMP.","2019-03-12","2000-01-01","2019-03-12","2000-01-01",42,"42.230.A.1","IFN4","42_230",32.5589673913043,16105.192854249,10082.472758666,26.985569,832.698662256796,0,19.3409616038056,12.1081889711944,20.3131331705597,14.278260825,62.6038623064733,43.8535431833546,596.727568872683,24.2706135617504,45.1727018279086,-2.7462595272637,42.0460247914841,"2008_2021",2.5,12.8690476190476,7.68452380952381,792.078570876803,44.7893638193547
"135","42_252_A_1",42.252,21,26,NA,30.1648308055556,8.42295155555555,NA,354.385006617954,53.7590029999291,NA,41790,42,252,"A","1",0,2000,"","3-1",1984,"J","0010",2019,1,1,1,95,90,1,1,1,1,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,260,NA,2.25,NA,2,2,2,"Rejn lcalizado por ortofoto, referencia croquis y por pies ifn3.
No coiinciden las fotos ifn3.
[Identificación]

[Pies Mayores]
Pie n5 ht y dn comprobados
Pie n10, 17 nt y dn comprobados
Pie n12, 27 ht comprobad.
Pie n22 dn y ht comprobados
Pie n29, 32 dn comprobado
Pie n33 especie comprobada.","2019-05-24","2000-01-01","2019-05-24","2000-01-01",42,"42.252.A.1","IFN4","42_252",43.7173684210526,13654.2845397171,7236.35792151498,38.5877823611111,408.144009617883,0,33.454575389948,17.7299133418371,34.6955084397469,19.5405261726316,52.9969761540131,44.6973980328185,690.650433789014,25.3312740119181,47.1468133654754,-2.9517227709274,41.9742440663707,"2008_2021",3.57738095238095,14.0119047619048,8.79464285714286,648.385715212141,34.4984323533301
"136","42_253_A_1",42.253,26,21,NA,19.2325095555556,16.9648702222222,NA,118.835690841949,241.632571378629,NA,41791,42,253,"A","1",0,2000,"","2-1",1984,"J","010",2019,1,1,1,95,90,1,2,3,1,3,4,1,2,1,1,7,2,NA,NA,1,0,0,0,0,160,NA,4.25,NA,1,2,1,"Rejon localizado por ortofoto y por pies ifn3.
[Identificación]

[Pies Mayores]
Pie n5, 7, 10,15, 22, 28, 32, 36 dn comprobado.Algunos dn negativos pueden ser por descortezado natural.
Pie R40 no entra por dn para 425mm.
Pie n9, 12, 13, 15, 17 , 18, 19, 20, 22, 34 ht comprobada.
Pie a R 97 no entra por distancia pra 225mm.","2019-05-28","2000-01-01","2019-05-28","2000-01-01",42,"42.253.A.1","IFN4","42_253",48.0192513368984,12360.1002044711,6693.27882410049,36.1973797777778,360.468262220577,0,34.289010989011,18.568288877551,35.7569205956925,20.8181818181818,54.1523022740487,43.3538242237962,640.200922494959,25.3001843914659,47.0889490617546,-2.93965346948079,41.974238356593,"2008_2021",3.57738095238095,14.0119047619048,8.79464285714286,648.385715212141,34.4984323533301
"147","42_318_A_1",42.318,21,26,43,15.3251090277778,3.27715555555556,0.6889,229.89047335496,28.2942121052258,31.8309886183791,41835,42,318,"A","1",0,2000,"","4-1",1985,"L","0009",2019,1,1,1,90,80,1,3,2,1,2,4,1,2,1,1,7,3,NA,NA,1,1,0,0,0,95,NA,2,NA,2,2,1,"Rejon localizado por irientacion fisiograficay por pies ifn3, ayudado del croquis.
REjon localizado desde el cruce de coordenadas a 110m R 10 aproximadamente.
subpiso de q. pyrenaica
[Identificación]

[Pies Mayores]
Pie n1 de ifn3 es error porque la distancia al latera son 10.11cm
Pie n6, 7, 8 ht comprobada.
Pie n12 esta a caballo entre forma 2 y forma 5
[Matorral]
No se observa 136","2019-05-31","2000-01-01","2019-05-31","2000-01-01",42,"42.318.A.1","IFN4","42_318",34.78125,8213.6329353214,4536.26951474373,19.2911645833333,290.015674078565,0,28.3213414634146,15.6414632731707,29.1020476398014,16.4625001,55.2285395569143,47.3315366756514,370.105083053854,35.6692086494325,66.3878777789771,-2.50861326956684,41.5228646784784,"2008_2021",5.44642857142857,17.9404761904762,11.6934523809524,446.46428503309,20.580600874073
"148","42_326_A_1",42.326,26,21,NA,13.0401688888889,6.85683333333333,NA,115.440385389321,84.8826363156775,NA,41840,42,326,"A","1",0,2000,"","4-2",1985,"L","0012",2019,1,1,1,80,70,1,2,3,3,2,4,1,2,1,1,7,4,NA,NA,1,0,0,0,0,345,NA,4.5,NA,2,3,3,"[Pies Mayores]PINASTER A 114G NO ENTRA POR DM.N8 ALTURA COMP.N11 ALTURA COMP.N14 ALTURA COMP.N15 DMS Y ALTURA COMP.N16 ALTURA COMP.N17 ALTURA COMP.","2019-07-22","2000-01-01","2019-07-22","2000-01-01",42,"42.326.A.1","IFN4","42_326",40.9776536312849,6990.08510059604,2933.09122676421,19.8970022222222,200.323021704999,0,34.8940677966102,14.6418080248588,35.5617768362523,15.6603353117318,41.9607370232746,38.2167691997273,352.667622070669,45.1163037572665,83.9709030024771,-2.90354065848674,41.9111682822842,"2008_2021",4.07738095238095,14.9107142857143,9.49404761904762,575.964285169329,29.5456488270068
"149","42_333_A_1",42.333,26,21,NA,26.0533452222222,12.4027555555556,NA,206.547748368149,141.471060526129,NA,41842,42,333,"A","1",0,2000,"","4-1",1985,"L","0009",2019,1,1,1,90,80,1,2,3,2,2,4,1,2,1,1,7,5,NA,NA,1,0,0,0,0,60,NA,7,NA,2,2,2,"Rejon localizado por ortofoto, fisiografico y por pies ifn3.
[Identificación]
[Pies Mayores]
piie n1 dn comprobado.
Pie R37 no entra por dn para 425mm.
Pie n6, 7, 9, 10, 13 ht comprobad.
Pie R93 y 25.1m no entra por distancia reducida.
Pie n16 dn comprobado.
Pie n29 entra por distancia al lateral.
Pie a R 380 no entra por distacia para 225mm.","2019-04-26","2000-01-01","2019-04-26","2000-01-01",42,"42.333.A.1","IFN4","42_333",43.1681578947368,12914.5818790972,6814.26482085072,38.4561007777778,348.018808894278,0,37.1088617886179,19.5801624702439,37.5090724526769,20.4173682589474,52.7641148946519,47.2972886837886,667.417828539659,26.2542054723471,48.8645823688622,-2.9879442687227,41.9022016174551,"2008_2021",4.42261904761905,15.2916666666667,9.85714285714286,536.492857166699,27.0176259004812
"150","42_341_A_4",42.341,26,21,NA,10.456334,6.259106,NA,96.2003211577678,93.5123710077714,NA,41844,42,341,"A","4",0,2000,"","4-2",1985,"L","0013",2019,1,1,1,70,65,1,2,3,3,2,4,1,2,1,1,7,3,NA,NA,0,0,0,0,0,280,NA,7,NA,1,2,3,"[Pies Mayores]NO ENCUENTRO LA PARCELA PORQUE EN LA COORDENADA NI ALREDEDORES LA HE VISTO(ANTES IFO3 A4)Y CERCA DE LA COORDENADA HE VISTO UN PINO CON SILICONA DEL INFO2.
[Fisiografía]CORTAS ANTIGUAS","2019-07-18","2000-01-01","2019-07-18","2000-01-01",42,"42.341.A.4","IFN4","42_341",38.4446927374302,6122.35820375298,2171.70810003844,16.71544,189.712692165539,0,32.2717375093214,11.4473527060776,33.4939040832545,12.5117319575419,35.4717582304674,32.5447573296908,303.370074110668,58.0275687345355,108.00147485248,-2.89149851125545,41.9021509912734,"2008_2021",4.07738095238095,14.9107142857143,9.49404761904762,575.964285169329,29.5456488270068
"152","42_345_A_1",42.345,26,21,NA,44.037406,8.05279377777778,NA,365.561220399518,82.0532151051549,NA,41847,42,345,"A","1",0,1985,"L","0008",2019,"","",2019,1,1,1,100,80,1,2,1,1,2,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,141,NA,4.5,NA,3,2,1,"[Identificación] PARCELA LOCALIZADA POR CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN UN PINAR MEZCLADO DE PINASTER Y SILVESTRE.
[Pies Mayores] PIES 1, 4, 7, 8, 10, 13, 18, 19, 21, 24, 28, 39 DIAMETROS COMPROBADOS, PRESENTAN PERDIDA DE CORTEZA.
PIES 12, ALTURAS COMPROBADAS.
PIE 31 ENTRA JUSTO.
PIE 24 IFN3 (999 IFN4) DIST. LATERAL CINTA 25.79 MT PENDIENTE 4.25. DIAMETRO COMPROBADO.
026 A 66 GR Y 23.6 MT NO POR DM 404-432.
021 A 122 GR Y 15.40 MT, LAT CINTA, NO POR DIST. PENDIENTE 4.00 Y DM 258-262.
026 A 225 GR Y 19.4 MT NO POR DM 389-396.
026 A 262 GR Y 19.6 MT NO POR DM 399-391.
026 A 278 GR Y 19.3 MT NO POR DM 404-432.
026 A 287 GR Y 15.4 MT NO POR DM 409-399.","2019-05-06","2000-01-01","2019-05-06","2000-01-01",42,"42.345.A.1","IFN4","42_345",45.85,17021.288706686,8328.00514924024,52.0901997777778,447.614435504673,0,38.0266750948167,18.6053095893805,38.4929352212442,19.93500014,48.9269954393582,43.4787353107961,894.843157105618,23.710008787682,44.1292987743408,-3.01205403751834,41.8931950577362,"2008_2021",4.39285714285714,15.0714285714286,9.73214285714286,555.600000466619,28.1571040960459
"154","42_366_A_1",42.366,26,21,NA,9.42047361111111,3.71495555555556,NA,212.206590789194,70.7355302630646,NA,41863,42,366,"A","1",0,2000,"","4-1",1985,"L","0010",2019,1,1,1,85,60,1,2,3,2,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,310,NA,6.25,NA,2,2,2,"[Identificación] PARCELA LOCALIZADA POR GPS, ORTOFOTO, CROQUIS IFN3 Y FOTOS IFN3.
PARCELA SITUADA EN UN BOSQUE DE PINO SILVESTRE Y PINASTER CON ABUNDANTES CLAROS Y ROCAS.
[Matorral] FURA DE 10 MT HAY ARANDANO.
[Pies Mayores] PIES 2, 3, 10 ALTURA Y DIAMETROS COMPROBADOS.
PIE 3 DIST. LATERAL CINTA 10.35 MT Y PENDIENTE 5.75
PIE 5 DIST. LATERAL CINTA 15.15 MT Y PENDIENTE  3.25
PIE 13 ALTURA COMPRBADA.
021 A 53 GR Y 15.2 MT NO POR DIST. DM 227-226.
026 A 112 GR Y 10.2 MT NO POR DIST. DM 172-169.
021 A 327 GR Y 14.9 MT NO POR DM 216-228.
021 A 332 GR Y 24.9 MT ESTA MUY JUSTO POR DIST. Y NO POR DM 389-386.
021 A 349 GR Y 10.12 MT NO POR DIST. DM 175-188.
021 A 366 GRY 20.3 MT NO POR DM 396-400.","2019-06-05","2000-01-01","2019-06-05","2000-01-01",42,"42.366.A.1","IFN4","42_366",29.63125,6671.77521441225,2904.40085290159,13.1354291666667,282.942121052258,0,23.58,10.264999930375,24.3124312338359,11.8499999,43.5326544969254,39.991562623919,270.556802295004,50.1687003930609,93.3744727212398,-2.97589531170828,41.8841865864901,"2008_2021",4.42261904761905,15.2916666666667,9.85714285714286,536.492857166699,27.0176259004812
"155","42_371_A_1",42.371,21,26,43,13.0544555555556,4.164975,1.3609625,806.385044998936,56.5884242104517,63.6619772367581,41867,42,371,"A","1",0,1985,"L","0012",2019,"","",2019,1,1,1,90,75,1,2,3,3,2,4,1,2,1,1,4,3,NA,NA,0,0,0,0,0,53,NA,2.5,NA,3,2,2,"[Identificación] PARCELA LOCALIZADA POR CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN UN BOSQUE MIXTO DE DE SILVESTRE, PINASTER Y ROBLE.
ABUNDAN LOS AFLORAMIENTOS ROCOSOS.
[ClaEsp] HAY ALGUN ROBLE EN ESTADO 3, PREDOMINANDO EL ESTADO 2.
[Selvicultura] CORTAS MUY ANTIGUAS QUE NO TENGO EN CUENTA.
[Pies Mayores] PIE 3 ALTURA COMPROBADA.
021 A 28 GR Y 14.1 MT NO POR DM 207-204.
026 A 185 GR Y 13.3 MT NO POR DM 194-191.
021 A 215 GR Y 5.6 MT CON DM 96-97.
021 A 281 GR Y 13.8 MT NO POR DM 190-203.
021 A 345 GRY 4.1 MT NO POR DM 71-73.
043 A 350 GR Y 7.7 MT NO POR DM 110-103.
021 A 381 GR Y 4.8 MT NO POR DM 71-70. 
021 A 388 GR Y 13.9 MT NO POR DM 199-198.

[PiesMay 3-21] ALTURA COMPROBADA.","2019-05-14","2000-01-01","2019-05-14","2000-01-01",42,"42.371.A.1","IFN4","42_371",28.0554054054054,13336.8305534495,6756.30425081496,18.5803930555556,926.635446446146,0,14.3927480916031,7.29122145793893,15.9782073677563,11.2513513543243,50.6589944570262,40.1040412417514,451.728738361793,29.1971767183945,54.3420690524012,-2.91563363151476,41.8841581271364,"2008_2021",4.07738095238095,14.9107142857143,9.49404761904762,575.964285169329,29.5456488270068
"157","42_399_A_4",42.399,21,26,NA,13.1711027777778,7.83614513888889,NA,682.597867038573,159.154943091895,NA,41885,42,399,"A","4",0,2000,"","3-4",1985,"M","0005",2019,1,1,2,90,75,1,2,1,2,2,4,1,2,1,1,11,3,NA,NA,1,4,0,0,0,180,NA,2.25,NA,1,2,1,"[Identificación] PARCELA LOCALIZADA POR ORTOFOTO Y GPS.
PARCELA A4 PORQUE NO SEHAN ENCONTRAO LOS PIES MAYORES IFN3.
LA PENDIENTE DE LA PARCELA IFN3 NO COINCIDE EN NINGUN LUGAR Y SE HA REVISADO UNA AMPLIA ZONA.
TODOS LOS CLAROS HAN SIDO REVISADOS SIN EXITO. NO HAY CORTAS RECIENTES POR LO QUE LOS PIES IFN3 DEBIERAN ESTAR Y SIN EMBARGO NO COINCIDE NADA, TAMPOCO EL MARCO DE PLANTACION INDICADO EN IFN3 Y ES QUE EL MARCO ES IRREGULAR NO CUMPLIENDOSE EN NIGUN CASO EL MARCO 2X2.
[Pies Mayores] PIE 20 BIF. A 6.7 MT DE ALTURA.
A 25G Y 12.4M 026 NO ENTRA POR DM 208 205
A 26G Y 10.2 021 NO ENTRA POR DISTANCIA 153 156
A 62G Y 10.2M 021 NO ENTRA POR DISTANCIA 165 166
021 A 94 GR Y 6.6 MT NO POR DM 114-107.
021 A 113 GR Y10.2 MT NO POR DM 145-151.
021 A 218 GR Y 6.9 MT NO POR DM 114-119.
021 A 264 GR Y 13.2 MT NO POR DM 209-199.
026 A 355 GR Y 15 MT ESTA MUY JUSTO POR DIST. Y NO POR DM 219-222.
026 A 382 GRY 13.4 MT NO POR DM 198-209.","2019-07-25","2000-01-01","2019-07-25","2000-01-01",42,"42.399.A.4","IFN4","42_399",27.48125,14364.7946469975,8456.43259053434,21.0072479166667,841.752810130469,0,17.0653361344538,10.0462184251261,17.8257311540501,12.11249995,58.8691505750268,44.0755058448943,489.127253022622,28.4560047238141,52.9625925332275,-3.0843426829323,41.8661449555904,"2008_2021",5.04761904761905,16.0892857142857,10.5684523809524,478.221429892949,23.250238814069
"158","42_406_A_1",42.406,21,26,NA,17.9443597222222,12.8873566944444,NA,374.898310394242,146.139605523491,NA,41891,42,406,"A","1",0,1985,"M","0008",2000,"","4-3",2019,1,1,1,90,70,1,1,2,2,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,88,230,7.25,2.75,2,2,1,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
PARCELA SITUADA EN UNA MASA MEZCLADA DE PINO SILVESTRE Y PINASTER.
[Pies Mayores] PIE 3 ALTURA COMPRBADA.
026 A 1 GR Y 16.7 MT NO POR DM 409-399.
026 A 13 GR Y  22.6 MT NO POR DM 402-409.
021 A 313 GR Y 13.4 MT NO POR DM 197-204.
021 A 337 GR Y 11.3 MT NO POR DM 197-197.
021 A 382 GR Y 13.9 MT NO POR DM 204-200.
026 A 395 GR Y 15.06 MT, LATERAL CINTA, NO POR DIST. PENDIENTE 2.00 Y DM 309-314.","2019-06-12","2000-01-01","2019-06-12","2000-01-01",42,"42.406.A.1","IFN4","42_406",38.6949152542373,13524.2443408815,8107.3104232752,30.8317164166667,521.037915917734,0,25.9563535161553,15.5599240968775,27.4485398483145,17.5101693627119,59.9464947462401,45.2518612527376,605.339487958938,25.0192904717481,46.5661465685912,-2.99999999999999,41.8661759252012,"2008_2021",4.54761904761905,15.672619047619,10.110119047619,512.828572068896,25.501021195079
"159","42_436_A_1",42.436,26,21,NA,13.9523083333333,8.2970125,NA,756.870173814791,763.943726841098,NA,41917,42,436,"A","1",0,2000,"","4-4",1985,"L","0012",2019,1,1,2,100,75,1,2,2,1,2,4,1,2,1,1,4,2,NA,NA,1,0,0,4,0,175,NA,3.25,NA,1,2,2,"[Identificación] PARCELA LOCALIZADA POR ORTOFOTO, GPS, CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN UNA PLANTACION DE PINO SILVESTRE Y PINASTER.
[ClaEsp] COMPROBADOS ORIGEN DE MASA.
[Pies Mayores]PIE 11 FORMA COMPROBADA.
021 A 24 GR Y 10.3 MT CON DM 122-124.
021 A 42 GR Y 10.28 MT CON DM 144-146.
021 A 56 GR Y 9.1 MT CON DM 116-105.
021 A 109 GR Y 10.13 MT, LATERAL CINTA, NO POR DIST. PENDIENTE 1.75 Y DM 130-142.
021 A 110 GR Y 12.2 MT NO POR DM 222-214.
021 A 162 GR Y 5.3 MT NO POR DM 112-128.
026 A 287 GR Y 12.5 MT NO POR DM 229-214.
026 A 313 GR Y 7.2 MT NO POR DM 120-113.
021 A 355 GR Y 8.2 MT NO POR DM 111-110.
021 A 383 GR Y 5.15 MT, LATERAL CINTA, NO POR DIST. PENDIENTE 3.25 Y DM 120-118.","2019-06-03","2000-01-01","2019-06-03","2000-01-01",42,"42.436.A.1","IFN4","42_436",22.6941176470588,19589.8514287044,11756.59888405,22.2493208333333,1520.81390065589,0,12.8811627906977,7.73046516669767,13.6482007503161,10.7852941411765,60.0137215273791,47.5246242612753,575.676338663852,23.7755169967276,44.2512232896384,-2.89157466067357,41.8571181297878,"2008_2021",4.57738095238095,15.7678571428571,10.172619047619,504.521427495139,25.0102094479738
"160","42_437_A_1",42.437,26,21,NA,16.4023368055556,7.13297291666667,NA,272.331791512799,148.544613552436,NA,41918,42,437,"A","1",0,1985,"M","0012",2000,"","4-4",2019,1,1,1,95,70,1,2,1,2,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,245,NA,3,NA,3,1,1,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
[ClaEsp] COMPROBADO ORIGEN DE LA MASA.
[Pies Mayores]PIE 18 FORMA COMPROBADA. 
026 A 55 GR Y 19 MT NO POR DM 407-418.
026 A 7 GR Y 22 MT NO POR DM 415-417.
021 A 269 GR Y 15.20 MT, LATERAL CINTA, NO POR DIST. PENDIENTE 2.25 Y DM 253-234.
026 A 337 GR Y 15.18 MT, LATERAL CINTA, NO POR DIST PENDIENTE 0.25 Y DM 321-343.","2019-07-23","2000-01-01","2019-07-23","2000-01-01",42,"42.437.A.1","IFN4","42_437",31.73125,11086.3796581301,5596.24147039616,23.5353097222222,420.876405065234,0,26.3411764705882,13.2966386403361,26.6831887716819,15.1624999,50.4785298985516,47.7841241678156,467.274864092249,32.1478474900492,59.833886167826,-2.87952742515977,41.8571061249594,"2008_2021",4.57738095238095,15.7678571428571,10.172619047619,504.521427495139,25.0102094479738
"162","42_448_A_1",42.448,21,26,NA,21.6157167777778,10.4811627777778,NA,323.261373302205,63.9449193578104,NA,41925,42,448,"A","1",0,1985,"M","0008",2000,"","4-3",2019,1,1,1,90,70,1,1,1,2,2,4,1,2,1,1,8,2,NA,NA,0,0,0,0,0,300,NA,1.25,NA,1,2,1,"[Identificación] PARCELA LOCALIZADA POR EL AUXILIAR MIGUEL JULIO VOCES, POR MEDIO DE FOTOGRAFIA AEREA, CROQUIS IFN3 Y PIES MAYORES
[Regeneración] NO HAY REGENERACION, FUERA DE 5M HAY REGENERACION DE Q. ILEX, P.PINASTER Y P.SYLVESTRIS
[Matorral] FUERA HAY CISTUS LAURIFOLIUS, RUBUS SP Y LAVANDULA STOECHAS
[Especies Presentes] FUERA HAY JUNIPERUS COMMUNIS
[Riesgos] MODELO DE COMBUSTIBLE MIXTO 08/02
[Pies Mayores] A 5G Y 22M 021 NO ENTRA POR DM 404 415 PIE 1 BIFURCADO A 7.2M. AFECTADO POR PERFORADORES 
PIES 3, 4, 5, 7 Y 31 ALTURAS COMPROBADAS
PIE 4 AFECTADO POR DOMINANCIA
PIES 5 Y 9 DISTANCISA COMPROBADAS.
PIE 31 DM COMPROBADO Y MEDIDO A 1.8M POR ESTAR SOLDADO A LA ALTURA DE LA BIFURCACION. SON CUATRO LOS PIES BIF. POR DEBAJO Y QUE ESTAN MUY JUSTOS. EL RESTO DE PIES TIENEN UN DIAMETRO INFERIOR A 425 M.
A 207G Y 9.8M 021 NO ENTRA POR DM 120 128
A 132G Y 15M 021 NO ENTRA POR DISTANCIA NI DM 207 198
PIE 25 PERIMETRO 211CM
A 272G Y 20.7M 021 NO ENTRA POR DM 407 398
A 291G Y 17.8M 021 NO ENTRA POR DM 406 419

SE CAMBIA EL PIE PROPUESTO PARA BARRENAR DE SILVESTRE POR ESTAR BIF. POR DEBAJO.

PARCELA LEVANTADA POR EL AUXILIAR MIGUEL JULIO VOCES.","2019-08-20","2000-01-01","2019-08-20","2000-01-01",42,"42.448.A.1","IFN4","42_448",48.6441011235955,11515.6877384027,7057.79323071747,32.0968795555556,387.206292660016,0,29.7404457435148,18.2274755459993,32.4874229338931,22.224157211236,61.2885082597457,45.6872605267565,589.592144685027,22.8667001091524,42.5597244664155,-2.99999999999999,41.8481626772535,"2008_2021",4.54761904761905,15.672619047619,10.110119047619,512.828572068896,25.501021195079
