"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"163","42_450_A_1",42.45,26,21,NA,11.7794884444444,6.08615833333333,NA,115.440385389321,70.7355302630646,NA,41926,42,450,"A","1",0,1985,"M","0009",2000,"","4-3",2019,1,1,1,85,70,1,2,1,2,2,4,1,2,1,1,7,2,NA,NA,1,0,0,0,0,390,NA,1.75,NA,1,2,1,"[Identificación] PARCELA LOCALIZADA Y LEVANTADA POR EL AUXILIAR MIGUEL JULIO VOCES, POR MEDIO DE FOTOGRAFIA EREA Y PIES MAYORES IFN3.
[ClaEsp] NO DOY OCUPACION A LAS DEMAS ESPECIES PORQUE SON MUY ESCASAS.
[Especies Presentes] NO HAY ENEBRO.
[Pies Mayores]PIE 5 DISTANCIA LATERAL CINTA 24.77 MT.
PIE 17 MEDIDO A 0.9 PORQUE LA CORTEZA ESTA RASURADA A LA ALTURA NORMAL Y LE HAN INSCRITO EN PITURA DE COLOR BLANCO LOS NUMEROS 62(MIRANDO HACIA EL REJON) Y 65 EN LA PARTE POSTERIOR.

021 A 7 GR Y 15.3 MT NO POR DIST. DM 317-322.
026 A 84 GR Y 20.8 MT NO POR DM 432-403.
026 A 150 GR Y 18.1 MT NO POR DM 430-410.
026 A 386 GR Y 19.6 MT NO POR DM 397-396.
","2019-07-31","2000-01-01","2019-07-31","2000-01-01",42,"42.450.A.1","IFN4","42_450",38.7860335195531,6383.99478309,3439.44444614662,17.8656467777778,186.175915652386,0,34.2901215805471,18.4741642553191,34.9544667995397,19.0949720670391,53.8760535214888,49.2315669696228,318.824427652665,38.381259600536,71.4355733654357,-2.77052229526285,42.0190568492937,"2008_2021",2.06547619047619,12.25,7.15773809523809,851.471427713122,49.6260884148498
"164","42_459_A_1",42.459,21,26,NA,17.3059400277778,3.24605833333333,NA,378.010673725817,42.4413181578388,NA,41932,42,459,"A","1",0,1985,"M","0012",2000,"","4-4",2019,1,1,1,95,70,1,1,1,2,2,4,1,2,1,1,11,2,NA,NA,1,0,0,0,0,285,NA,2.25,NA,1,1,1,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
PARCELA SITUADA EN UN BOSQUE DE PINO SILVESTRE CON PINASTER Y REBOLLO EN MENOR PROPORCION 
NO CONSIDERO AL SILVESTE BOSQUE DE PLANTACIONES PORQUE YA ESTA LA MASA MUY MEZCLADA CON PIES PROCEDENTES DE PLANTACION Y OTROS DE SEMILLA, ADEMAS YA NO SE APRECIAN CALLESY OTROS ELEMENTOS TIPICOS DE LAS PLANTACIONES.
[ClaEsp] NO DOY OCUPACION AL PINASTER.
[Pies Mayores] PIE 4 ALTURA COMPROBADA. AFECTADO POR DOMINANCIA.
PIE 18 DIAMETROS Y LTURA COMPROBADOS.
021 A 71 GR Y 15.4 MT NO POR DM 422-411.
021 A 104 GR Y 18.8 MT NO POR DM 419-416.
021 A 199 GR Y 17 MT NO POR DM 441-403
021 A 265 GR Y 12 MT NO POR DM 202-197.
021 A 292 GR Y 9.98 MT ESTA JUSTO POR DIST. Y NO POR DM 113-128.
021 A 304 GR Y 7.5 MT NO POR DM 112-118.
021 A 314 GR Y 10.12 MT, LATERAL CINTA, NO POR DIST. PENDIENTE 2.00 Y DM 202-201.","2019-06-04","2000-01-01","2019-06-04","2000-01-01",42,"42.459.A.1","IFN4","42_459",38.7510362694301,9211.47076653035,4539.14143611729,20.5519983611111,420.451991883656,0,21.9084959623149,10.7958614151918,24.9473190063713,16.2082902373057,49.2770541335283,41.8267272250784,419.030879584264,30.0887806293288,56.001530916221,-2.86749878617008,41.8480862493987,"2008_2021",4.64880952380952,15.8452380952381,10.2470238095238,498.378572651318,24.6149052492787
"165","42_460_A_1",42.46,21,26,NA,30.1945904444444,14.5288918888889,NA,318.592828304843,102.425047820918,NA,41933,42,460,"A","1",0,1985,"M","0012",2000,"","4-4",2019,1,1,1,95,80,1,2,1,1,2,4,1,2,1,1,5,2,NA,NA,1,0,0,0,0,53,NA,1.25,NA,2,2,1,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
[Localización] RUMBOS DE FOTO COMPROBADOS.
[Pies Mayores] PIES 7, 8, 9, 13, 17, 18, 19, 27, 28, 29, 30, 34, 35, 38 ALTURAS COMPROBADAS.
PIES 8, 4, 19, 20, 23, 29, 33 DIAMETROS COMPROBADOS (PERDIDA DE CORTEZA).
PIE 20 IFN3 (999 IFN4) DIST. LATERAL CIONTA 15.06 MT PENDIENTE 0.25
PIE 36 IFN3 (999 IFN4 DIAMETROS COMPROBADOS. PRESENTA PERDIDA DE CORTEZA.
PIE 35 PAE COMPROBADO. NO BIF. POR DEBAJO POR LEHAN CORTADO LA BIFURCACION Y SOLO QUEDA UN PIE.

021 A 155 GR Y 21.5 MT NO POR DM 395-409.
021 A 366 GR Y 15.3 MT NO POR DIST. DM 284-277.
","2019-06-19","2000-01-01","2019-06-19","2000-01-01",42,"42.460.A.1","IFN4","42_460",46.3466494845361,15142.3549634142,7593.60060518861,44.7234823333333,421.01787612576,0,35.966061827957,18.0362902284946,36.7766864649156,19.4407215979381,50.1480821413556,41.9463366050327,782.259490434187,25.0690196639244,46.6587030243482,-2.85545325671839,41.8480717218215,"2008_2021",4.64880952380952,15.8452380952381,10.2470238095238,498.378572651318,24.6149052492787
"176","42_632_A_1",42.632,21,26,43,11.5726417777778,10.1816180555556,3.63014236111111,101.293279336709,185.468560349755,88.4194128288307,42055,42,632,"A","1",0,2000,"","1-4",1985,"K","0005",2019,1,1,1,85,80,1,1,4,3,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,304,78,18.5,3.75,1,2,3,"[Pies Mayores]N11 Y N12 PAES COMP.N13 Y N14 PAES COMP.DEL ARBOL N19 SALE UNA RAMA CONSIDERADA COMO TAL.N25 MEDIDO A 1.1MT.PINO A 398G NO ENTRA POR DIST.","2019-07-15","2000-01-01","2019-07-15","2000-01-01",42,"42.632.A.1","IFN4","42_632",40.4454787234043,10374.603384858,4214.55026351525,25.3844021944444,375.181252515295,0,27.6522435897436,11.2333711646305,29.3506663115786,12.3648937268617,40.6237241769308,30.571757628144,485.371474138099,41.7531309413925,77.7113330735722,-2.73470070577266,41.9199088483921,"2008_2021",3.10714285714286,13.5714285714286,8.33928571428572,702.942859275,38.3298930081792
"179","42_650_A_1",42.65,26,21,NA,29.207881,22.4545954722222,NA,205.981864126044,277.707691812792,NA,42065,42,650,"A","1",0,1985,"L","0006",2000,"","3-2",2019,1,1,1,95,85,1,2,2,3,1,4,1,2,1,1,8,2,NA,NA,0,0,NA,0,NA,225,NA,4.75,NA,1,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Regeneración]PONGO REGENERACION DE LOS DOS PINOS YA QUE SON MUY PEQUENOS Y NO SE DISTINGUEN.
[Matorral]NO SE OBSERVA TOMILLO.
[Pies Mayores]PIE 7 PAE COMPROBADO.
PIE 9 FORMA COMPROBADA.
A 158 G Y 18.1 M UN 021 NO POR DIAMETRO 413-421.
A 198 G Y 15.8 M UN 021 NO POR DIAMETRO 413-435.
PIE 999-999 NO ENTRA POR DISTANCIA 25.15 M AL LATERAL.
PIE 35 DIAMETRO Y ALTURA COMPROBADA.
PIE 39 DIAMETRO COMPROBADO.","2019-05-30","2000-01-01","2019-05-30","2000-01-01",42,"42.650.A.1","IFN4","42_650",49.7325,16825.8818043343,8666.63030679315,51.6624764722222,483.689555938836,0,34.7865311494589,17.9177536508336,36.8773168327454,21.2999998,51.5077331909028,42.8291354747901,902.654800094161,21.3470096122302,39.7312617448813,-2.73473800176287,41.9109024131996,"2008_2021",4.51785714285714,15.4404761904762,9.97916666666667,532.821429235595,26.6688515154416
"189","42_725_A_1",42.725,26,21,43,14.7113622222222,9.28222152777778,1.199025,152.78874536822,261.721461973339,127.323954473516,42107,42,725,"A","1",0,1985,"M","0003",2019,"","",2019,1,1,2,95,75,1,2,2,1,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,233,NA,1.5,NA,2,2,1,"[Identificación] PARCELA LOCALIZADA POR CROQUIS IFN3 Y PIES MAYORES.
PARCELA SITUADA EN UN PINAR MEZCLADO DE SILVESTRE Y PINASTER.
SE APRECIAN CABALLONES.
HAY CORTAS RECIENTES DESAPARECIENDO ALGUNOS PIES DE IFN3.
[Suelo] COMPROBADA MATERIA ORGANICA.
[Riesgos] MODELO CUMBUSTIBLE 07 TENIENDO EN CUENTA EL MATORRAL Y EL ROBLE.
[Pies Mayores]
PIE 7 DIST. LATERAL CINTA 14.98 MT.
PIE 24 NO BIF. POR DEBAJO.
021 A 243 GR Y 11.3 MT NO POR DM 213-213.
026 A 321 GR Y 15.8 MT NO POR DM 410-365.
021 A 350 GR Y 10.5 MT NO POR DM 203-210.
026 A 362 GR Y 24.2 MT NO POR DM 419-420.
021 A 364 GR Y 10.11 MT, LATERAL CINTAE, NO POR DIST. PENDIENTE 1.00
NO BARRENO POR NO DISPONER DE BARRENA.","2019-04-25","2000-01-01","2019-04-25","2000-01-01",42,"42.725.A.1","IFN4","42_725",37.3207692307692,12142.3125803441,6305.45007623169,25.19260875,541.834161815075,0,22.4096475195822,11.6372324238642,24.3309148430927,14.6866666646154,51.9295647720262,39.3525293484758,518.748630754776,29.2511921278573,54.4426030574262,-2.80727123907301,41.848000978981,"2008_2021",4.76190476190476,16.0119047619048,10.3869047619048,494.607142090797,24.2610218602201
"195","42_841_A_1",42.841,26,21,NA,29.9120694722222,8.94156041666667,NA,425.969363244175,311.236333157484,NA,42169,42,841,"A","1",0,2000,"","2-2",1982,"01","4874",2019,1,1,1,90,85,1,2,1,3,2,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,98,NA,4.5,NA,1,2,2,"[Pies Mayores]10% RESTANTE AL PINO LARICION15 ALTURA COMP.
[Localización]RUMBOS DE FOTOS COMP.N25 PAE COMP.PINASTER A 271G NO ENTRA POR DM.(COMP)N32 ALTURA COMP","2019-03-14","2000-01-01","2019-03-14","2000-01-01",42,"42.841.A.1","IFN4","42_841",38.0532608695652,17638.5693850796,8498.26558816122,38.8536298888889,737.205696401659,0,23.9262521588946,11.5276721675398,25.904577748731,14.8141304467391,48.1800162055651,38.9299894627096,780.484493729325,24.8616240146526,46.2726962264103,-3.20468813107952,41.8209603284744,"2008_2021",5.07142857142857,16.547619047619,10.8095238095238,470.864285503115,22.6273455276096
"196","42_875_A_1",42.875,26,21,NA,14.2353979166667,7.13727013888889,NA,251.111132433879,261.721461973339,NA,42189,42,875,"A","1",0,2000,"","2-1",1984,"J","0009",2019,1,1,1,100,70,1,2,2,1,2,4,1,2,1,1,7,4,NA,NA,0,0,0,0,0,178,NA,7.5,NA,1,2,2,"[Regeneración]
[Selvicultura]CORTAS ANTIGUAS.SUELO ATERRAZADO PERDIENDO FORMA YA LAS TERRAZAS0","2019-04-26","2000-01-01","2019-04-26","2000-01-01",42,"42.875.A.1","IFN4","42_875",33.45,10965.4219013803,6693.70329387049,21.3726680555556,512.832594407218,0,21.3820689655172,13.05241392,23.0354457005001,15.53750015,61.0437368855631,46.4499257100149,449.705791512772,28.4204561504814,52.8964291830723,-3.01204220281337,41.8301487411333,"2008_2021",4.82142857142857,16.1011904761905,10.4613095238095,484.399999311992,23.6739490572843
"197","42_883_A_1",42.883,21,26,NA,15.7098031111111,7.797809,NA,179.951188989236,40.7436654315252,NA,42195,42,883,"A","1",0,1985,"J","0013",2000,"","2-2",2019,1,1,1,95,70,1,1,1,2,2,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,15,NA,2.75,NA,2,2,1,"[Identificación] PARCELA LOCALIZADA POR EL AUXILIAR MIGUEL JULIO VOCES POR MEDIO DE GPS, CROQUIS IFN3 Y PIES MAYORES.
[Pies Mayores] PIES 1, 2, 4 ALTURAS COMPROBADAS.
PIE 4 TIENE MUERGADO.
PIE 13 MEDIDO A 0.9 MT PARA EVITAR ENGROSEMIENTO PROCEDENTE DE LA BIFURACION.
PIE 20 TIENE UNA ESCOBA DE BRUJA.
PIE 22 BIFURCADO A 10.9 MT DE ALTURA.
021 A 25 GR Y 18.8 MT NO POR DM 379-412.
021 A 50 GR Y 21.9 MT NO POR DM 409-404.
021 A 235 GR Y 18 MT NO POR DM 415-415.
021 A 251 Y 253 GR CON DISTANCIAS 18.5 Y 18.6 MT ESTAN BIF. POR DEBAJO DE 1.30 MT Y NO ENTRAN POR DIAMETRO. SE MIDEN A 1.40 MT PORQUE A 1.30 MT ESTAN ALGO UNIODOS Y NO SE PUEDEN MEDIR CORRECTAMENTE.
021 A 287 GR Y 15.6 MT NO POR DM 405-384.
021 A 315 GR Y 23 MT NO POR DM 406-402.
026 A 387 GR Y 24.5 MT NO POR DM 389-394.","2019-08-05","2000-01-01","2019-08-05","2000-01-01",42,"42.883.A.1","IFN4","42_883",43.3802631578947,7874.13775782383,4291.43978901386,23.5076121111111,220.694854420762,0,35.6788461538462,19.445128434359,36.8267347320617,20.7952633389474,54.5004408228678,47.9371535005611,410.951387749835,32.3697594355985,60.246910837468,-2.91570462340773,41.8301184416596,"2008_2021",4.375,15.8214285714286,10.0982142857143,511.821425625256,25.4660149578093
"198","42_897_A_1",42.897,21,26,NA,20.0563944444444,8.59879444444445,NA,332.456992236404,99.0297423682904,NA,42203,42,897,"A","1",0,1984,"J","0009",2000,"","2-1",2019,1,1,1,100,95,1,1,2,2,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,40,NA,4.5,NA,1,2,2,"[Pies Mayores]021 A 174G NO ENTRA POR DIST.(COMP)","2019-05-10","2000-01-01","2019-05-10","2000-01-01",42,"42.897.A.1","IFN4","42_897",35.71875,12351.484616885,7623.87546024137,28.6551888888889,431.486734604694,0,28.6254098360656,17.6688524786885,29.0785651437562,18.875,61.7243651003637,52.843394575678,549.93119521368,25.5052341802913,47.470589721432,-3.01204051522316,41.8211420675425,"2008_2021",4.82142857142857,16.1011904761905,10.4613095238095,484.399999311992,23.6739490572843
"199","42_903_A_1",42.903,26,21,NA,8.91081458333333,5.29667638888889,NA,190.985931710274,169.765272631355,NA,42207,42,903,"A","1",0,2000,"","2-1",1984,"J","0012",2019,1,1,2,100,45,1,1,1,1,1,4,1,2,1,1,7,6,NA,NA,1,4,0,0,0,60,NA,1,NA,1,2,1,"[Regeneración]NO HAY REGENERACION.
[Coor. gps]DENDROMETRIA HECHA POR EL AUXILIAR","2019-04-09","2000-01-01","2019-04-09","2000-01-01",42,"42.903.A.1","IFN4","42_903",28.075,7823.17280826929,3443.05192186734,14.2074909722222,360.751204341629,0,21.6857843137255,9.54411760911765,22.3928751580304,10.4499998025,44.010940397839,37.2217268121104,302.301567581641,50.3825126894391,93.7724222451304,-2.9397974392694,41.8211269225599,"2008_2021",4.47619047619048,15.7380952380952,10.1071428571429,512.999999897821,25.5133214869254
"200","42_904_A_1",42.904,26,21,NA,23.6821668888889,7.47957888888889,NA,175.4241150524,71.8672987472736,NA,42208,42,904,"A","1",0,1985,"J","0013",2000,"","2-2",2019,1,1,1,95,75,1,1,1,1,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,377,NA,3,NA,3,2,2,"[Identificación] PARCELA LOCALIZADA POR FOTOGRAFIA AEREA Y PIES MAYORES IFN3.
[Pies Mayores] PIES 8, ALTURAS COMPROBADAS.
PIE 23 BIFURCADO A 14.6 MT DE ALTURA.
PIE 26 BIFURCADO A 8.9 MT DE ALTURA.

026 A 17 GR Y 16.3 MT NO POR DM 405-399.
026 A 60 GR Y 24.6 MT NO POR DM 386-389.
026 A 79 GR Y 19.3 MT NO POR DM 419-400.
026 A 159 GRY 19.1 MT NO POR DM 413-409.
026 A 172 GR Y 22.8 MT NO POR DM 428-405.
026 A 213 GR Y 18.9 MT NO POR DM 429-412.
026 A 222 GR Y 23.9 MT NO POR DM 399-402.
026 A 236 GR Y 23.4 MT NO POR DM 393-421.
026 A 275 GR Y 19.6 MT NO POR DM 389-394.
","2019-06-20","2000-01-01","2019-06-20","2000-01-01",42,"42.904.A.1","IFN4","42_904",46.3572192513369,9738.18874552821,4722.30404167174,31.1617457777778,247.291413799674,0,39.3794050343249,19.096110006865,40.0554329856822,20.935829026738,48.4926321010181,45.1619604558878,526.971247301545,30.3742328744304,56.5328174088873,-2.92775693558516,41.8211199811132,"2008_2021",4.47619047619048,15.7380952380952,10.1071428571429,512.999999897821,25.5133214869254
"201","42_915_A_1",42.915,21,26,NA,24.5661013888889,17.73265,NA,831.142480591009,212.206590789194,NA,42215,42,915,"A","1",0,1984,"J","0007",2000,"","1-2",2019,1,1,1,95,75,1,2,1,2,2,4,1,2,1,1,8,4,NA,NA,0,0,0,0,0,183,NA,5,NA,1,1,1,"[ClaEsp. Resto de especies=10%]
[Regeneración]","2019-03-27","2000-01-01","2019-03-27","2000-01-01",42,"42.915.A.1","IFN4","42_915",35.15,22602.8313402597,14939.6976812356,42.2987513888889,1043.3490713802,0,21.6637288135593,14.3189830623729,22.7197744826478,17.1125002,66.0965763816737,48.6842110953058,894.879101609921,18.0913808749898,33.6718539002646,-3.04815530592029,41.8121259170785,"2008_2021",5.03571428571429,16.4464285714286,10.7410714285714,465.871428796223,22.4613000538859
"202","42_918_A_1",42.918,26,21,NA,33.9244224444444,11.8557004722222,NA,225.221928357598,129.163078260356,NA,42217,42,918,"A","1",0,1984,"J","0009",2000,"","2-1",2019,1,1,1,100,80,1,1,1,2,1,4,1,2,1,1,5,6,NA,NA,1,0,0,0,0,285,NA,4.25,NA,1,1,1,"[Pies Mayores]N4 INFO3 (PERDIDA DE CORTEZA POR RESINACION.N5 ALTURA COMP.E INCLINADO 21G.N6 INCLINADO 16G.N9 INCLINADO 17G.N16 INFO3 PERDIDA DE CORTEZA POR RESINACION.N18 ALTURA COMP.N20 INCLINADO 22G.N23 PAE COMP.N34 DMS COMP.
LOS DM. ESTAN TODOS COMPROBADOS (PERDIDA DE CORTEZA POR LA RESINACION).","2019-04-29","2000-01-01","2019-04-29","2000-01-01",42,"42.918.A.1","IFN4","42_918",50.525,13823.4839281064,6898.10062456821,45.7801229166667,354.385006617954,0,39.0069660678643,19.4649900411976,40.5560702648733,22.13999986,49.9013176449879,43.819890865908,770.391161713265,23.9930089770831,44.6560214771076,-2.99999999999999,41.8121360105629,"2008_2021",4.53571428571429,15.7142857142857,10.125,513.042856454849,25.4928127430981
"203","42_935_A_1",42.935,26,21,NA,18.4197944444444,5.47476111111111,NA,268.795014999645,134.397507499823,NA,42225,42,935,"A","1",0,2000,"","1-2",1984,"J","0008",2019,1,1,1,90,75,1,2,1,2,2,4,1,2,1,1,8,3,NA,NA,1,0,0,0,0,222,NA,1.75,NA,1,1,1,"[Pies Mayores]DENDROMETRIA HECHA POR EL AUXILIAR ","2019-04-25","2000-01-01","2019-04-25","2000-01-01",42,"42.935.A.1","IFN4","42_935",32.93125,10841.6347234199,4949.36504076453,23.8945555555556,403.192522499468,0,26.8894736842105,12.2754385673684,27.4693449554354,13.274999975,45.6514646271286,40.3112544315809,468.997234558235,37.5153702049203,69.8239716074259,-3.03611142397655,41.803123632509,"2008_2021",4.82142857142857,16.1011904761905,10.4613095238095,484.399999311992,23.6739490572843
"204","42_957_A_1",42.957,21,26,25,16.1082028888889,12.6354005555556,1.199025,295.108632257506,142.602829010338,14.1471060526129,42240,42,957,"A","1",0,2000,"","2-1",1984,"J","0010",2019,1,1,1,100,90,1,2,1,3,2,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,220,NA,5.75,NA,1,1,1,"[Selvicultura]HAY CORTAS ANTIGUAS","2019-03-04","2000-01-01","2019-03-04","2000-01-01",42,"42.957.A.1","IFN4","42_957",37.9650537634409,12686.5588237412,5247.78413493388,29.9426284444444,451.858567320457,0,28.07639323732,11.613775890216,29.0468311007305,12.761290383871,41.3649139048909,33.6132551355944,574.886772271551,36.8641435295962,68.6119021905589,-2.98796454293351,41.7941219613809,"2008_2021",4.53571428571429,15.7142857142857,10.125,513.042856454849,25.4928127430981
"205","42_958_A_1",42.958,26,21,NA,34.6616569444444,6.49196666666667,NA,636.619772367581,247.574355920726,NA,42241,42,958,"A","1",0,1984,"J","0010",2000,"","2-1",2019,1,1,2,100,90,1,2,1,1,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,90,NA,8.75,NA,1,1,1,"[Pies Mayores]021 A 379G NO ENTRA POR DM","2019-04-04","2000-01-01","2019-04-04","2000-01-01",42,"42.958.A.1","IFN4","42_958",35.4375,20699.6918985319,12906.0511826357,41.1536236111111,884.194128288307,0,23.4108,14.5964000096,24.3436270921159,16.73749995,62.3490013566388,47.2310404232804,847.231896555493,20.0925749955791,37.3964958455184,-2.97592908663508,41.7941200700414,"2008_2021",4.53571428571429,15.7142857142857,10.125,513.042856454849,25.4928127430981
"206","42_959_A_1",42.959,26,21,NA,13.1128708333333,12.85140625,NA,236.964026381266,986.760647169751,NA,42242,42,959,"A","1",0,2000,"","2-1",1984,"J","0011",2019,1,1,2,100,80,1,1,2,1,2,4,1,2,1,1,6,3,NA,NA,0,0,0,5,0,120,NA,9,NA,1,2,1,"[Pies Mayores]021 A 98G NO ENTRA POR DM.021 A 142G NO ENTRA POR DM.N31 SP COMP.","2019-04-04","2000-01-01","2019-04-04","2000-01-01",42,"42.959.A.1","IFN4","42_959",30.59375,18538.8982878209,12415.1466829656,25.9642770833333,1223.72467355102,0,15.1495664739884,10.1453757951445,16.4361962657989,13.82500005,66.9680931963562,45.1889684984678,624.239317432499,20.6772605442977,38.4847182708871,-2.95185817941454,41.794112504685,"2008_2021",4.47619047619048,15.7380952380952,10.1071428571429,512.999999897821,25.5133214869254
