"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"208","42_960_A_1",42.96,26,21,NA,19.6538173611111,6.27176388888889,NA,348.160279954804,134.397507499823,NA,42243,42,960,"A","1",0,1984,"J","0012",2000,"","2-1",2019,1,1,1,90,75,1,1,2,1,2,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,363,NA,8,NA,1,2,1,"[Matorral]ENCUENTRO CENTRO PARCELA.DEJO UN TROZO DE PLASTICO DENTRO DEL REJON.LAS FOTOGRAFIAS NO CORRESPONDEN CON LA PARCELA.
[Pies Mayores]N6 RUMBO COMP.","2019-04-05","2000-01-01","2019-04-05","2000-01-01",42,"42.960.A.1","IFN4","42_960",36.3614130434783,12112.5046278913,5906.69973496707,25.92558125,482.557787454627,0,25.100630313691,12.2403987429639,26.1543930483121,15.043478451087,48.7653042572699,41.3720952843584,518.817685058001,30.2605674307463,56.3212621804785,-2.93982273002851,41.7941068306694,"2008_2021",4.47619047619048,15.7380952380952,10.1071428571429,512.999999897821,25.5133214869254
"211","42_983_A_1",42.983,26,21,NA,24.9941308888889,15.0934251111111,NA,230.880770778643,160.711124757683,NA,42255,42,983,"A","1",0,2000,"","2-3",1984,"K","0010",2019,1,1,1,100,90,1,1,1,1,2,4,1,2,1,1,8,3,NA,NA,1,0,0,0,0,58,NA,4,NA,1,1,1,"[Pies Mayores]N1 DMS COMP.N7 FORMA Y DMS COMP.021 A 54G NO ENTRA POR DIST(COM)N8 ALTURA COMP.026 A 94G NO ENTRA POR DM(COMP)N16 ALTURA COMP.N19 DMS COMP.N24 MEDIDO A 1.5MTS.021 A 344G NO ENTRA POR DIST (COMP)","2019-02-28","2000-01-01","2019-02-28","2000-01-01",42,"42.983.A.1","IFN4","42_983",44.4497395833333,13887.1388317901,7071.91196109894,40.087556,391.591895536326,0,35.4632947976879,18.0593930612717,36.1029759153203,19.3468748354167,50.9241827762972,43.5252827502973,706.311859907555,26.119949353723,48.6147035761508,-2.95186491747288,41.785105777141,"2008_2021",4.70238095238095,16.3511904761905,10.5267857142857,491.185715011188,23.9290126495229
"284","9_2146_A_1",9.2146,26,21,NA,14.1354688888889,13.669274,NA,151.656976884011,137.509870831398,NA,9434,9,2146,"A","1",0,1982,"02","4779",1997,"","2-3",2018,1,1,2,100,90,1,2,1,3,2,5,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,40,NA,3,NA,3,3,2,"PARCELA LOCALIZADA POS PIES MAYORES, Y FOTOGRAFIAS AEREAS.
PARCELA LEBANTADA CON LLUVIA. 
[Pies Mayores]
A 18.8  Y 225G HAY UN 26 QUE NO ENTRA POR DIAMETRO (427-409) 
","2018-11-24","2000-01-01","2018-11-24","2000-01-01",9,"9.2146.A.1","IFN4","9_2146",39.6301075268817,10025.318409972,5973.64382334343,27.8047428888889,289.166847715408,0,34.6696673189824,20.6581213252446,34.9897025668165,22.2516127806452,59.5855770266762,56.1482523496853,495.996816665679,26.4279974277856,49.1880456452701,-3.28953929775919,41.9468697576328,"2008_2021",5.09523809523809,17.3988095238095,11.2470238095238,448.421428373882,21.1051407667214
"285","9_2179_A_1",9.2179,26,21,38,22.8349104166667,6.85063611111111,0.62805625,924.230438417202,84.8826363156775,31.8309886183791,9435,9,2179,"A","1",0,1982,"03","4816",1997,"","3-2",2018,1,1,1,100,80,1,2,1,1,2,4,1,2,1,1,7,3,NA,NA,1,1,0,0,0,220,NA,3,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. HAY CORTAS. 10% RESTO SP. SE CAMBIA BARRENADO DE TERMINAL, POR ESTAR BIFURCADO POR DEBAJO. HAY STAHELINA DUBIA. NO SE PUEDE BARRENAR PIE DE DIAMETRO MEDIO EN CALIDAD, YA QUE ATASCA BARRENA.
[Pies Mayores] PIE 3, 5 IFN4 FORMA COMPROBADA. PIE 6 IFN4 SALE TUMBADO, CON LO QUE LAS MEDIDAS SON DIFICULES DE MEDIR.","2018-05-23","2000-01-01","2018-05-23","2000-01-01",9,"9.2179.A.1","IFN4","9_2179",35.6545197740113,18278.1883439304,8908.27712836071,30.3136027777778,1040.94406335126,0,17.5592416417505,8.55788263941968,19.2557367820988,11.2237288144068,48.7371995557694,31.4791192969251,684.624922173043,27.6152601494542,51.3977905609012,-3.40994741614598,41.9104770296836,"2008_2021",5.27976190476191,16.7857142857143,11.0327380952381,472.714286361422,22.4751662965102
"286","9_2210_A_1",9.221,26,21,NA,19.4724416666667,4.73843194444444,NA,459.78094670992,141.471060526129,NA,9451,9,2210,"A","1",0,1982,"03","4818",1997,"","4-1",2018,1,1,1,90,60,1,2,1,2,2,4,1,2,1,1,5,4,NA,NA,1,0,0,0,0,135,NA,4.25,NA,1,3,1,"PARCELA LOCALIZADA Y LEVANTADA A TRAVES DE ORTOFOTO Y PIES IFN3. PARCELA LEVANTADA POR AUXILIAR V.WALSH. DEJO 10% AL RESTO DE ESPECIES. LEVANTEMIENTO 3 POR FUERTES LLUVIAS Y FALLOS CONTINUADOS EN TERMINAL.
[Pies Mayores]CAMBIO FORMAS 3 LOGICAS COMPROBADAS. 026 A 160G Y 13.7M SE VA POR DIAMETRO. PIE 10 RUMBO COMPROBADO. PIE 12 IFN4 FORMA Y ALTURA COMPROBADA. PIE 18 IFN4 FORMA COMPROBADA. PIES 021 A 381G Y 384G SE VAN POR DISTANCIA(COMPROBADOS CON CINTA METRICA).
[Regeneración] NO HAY REGENERACION. A MAS DE 5M HAY REGENERACION DE ENEBRO.","2018-05-25","2000-01-01","2018-05-25","2000-01-01",9,"9.2210.A.1","IFN4","9_2210",32.2125,13123.9166073577,6541.621841593,24.2108736111111,601.252007236049,0,21.8276470588235,10.8800000047647,22.6428985101549,12.774999975,49.8450427361414,39.6585175785797,512.895297668034,31.9235236943841,59.4163725393096,-3.25793447554075,43.0726429868347,"2008_2021",6.625,16.7321428571429,11.6785714285714,981.792853151049,45.2886324353037
"287","9_2215_A_1",9.2215,21,26,NA,16.4674820833333,11.9491851111111,NA,379.566855391605,758.426355480579,NA,9454,9,2215,"A","1",0,1982,"03","4820",1997,"","4-1",2018,1,1,1,100,70,1,2,2,2,2,4,1,2,1,1,7,3,NA,NA,1,0,0,0,0,290,NA,2.25,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Suelo] ROCOSIDAD COMPROBADA 
[Pies Mayores]
PIE 2 ALTURA COMPROBADA 
PIE 12,20 DIAMETROS COMPROBADOS
PIE 21,29 CALIDAD COMPROBADA 
PIE 22 DISTANCIA COMPROBADA 
026 A 23.3 MTS Y 23 GRS NO POR DIAMETRO (401-400)
026 A 21.7 MTS Y 55 GRS NO POR DIAMETRO (425-415)
021 A 6.9 MTS Y 90 GRS NO POR DIAMETRO (118-122)
021 A 6.2 MTS Y 92 GRS NO POR DIAMETRO (108-110)
026 A 15.16 MTS CINTA Y LATERAL Y 101 GRS NO POR DISTANCIA (319-288)
021 A 14.6 MTS Y 206 GRS NO POR DIAMETRO (222-219)
PARCELA LOCALIZADA POR LA AUXILIAR VICTORIA VEGA.","2018-05-09","2000-01-01","2018-05-09","2000-01-01",9,"9.2215.A.1","IFN4","9_2215",39.2551075268817,16725.7061463757,10292.3449841162,28.4166671944444,1137.99321087218,0,14.6975447538538,9.0442938374192,17.8308396410495,16.0817205795699,61.5360863932577,40.96720552493,661.571346331287,18.4330691571533,34.3078074516238,-3.2892951236678,41.8928312990623,"2008_2021",4.96428571428571,16.7738095238095,10.8690476190476,470.414286834853,22.5412436361253
"288","9_2226_A_1",9.2226,21,26,38,22.6664895277778,6.88277822222222,2.6948875,354.809419799532,67.906109052542,318.309886183791,9461,9,2226,"A","1",0,1982,"03","4817",1997,"","3-2",2018,1,1,1,100,80,1,2,1,1,2,4,1,2,1,1,5,3,NA,NA,1,4,0,0,0,300,NA,3.75,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. 10% RESTO SP. SABINAS AFECTADAS POR GYMNOSPORANGIUM SABINAE. PINASTER AFECTADOS POR FUSARIUM. RUMBOS COMPROBADOS. HAY CORTAS. SE BARRENA OTRA SABINA, YA QUE LA SELECCIONADA POR TERMINAL, NO TIENE LOS DIAMETROS MINIMOS PARA BARRENADO. HAY EUPHORBIA.
[Pies Mayores] PIE 1 DIAMETROS, ALTURA Y FORMA COMPROBADOS. A 71G Y 23.4M SP026 SE VA POR DIAMETRO. A 92G Y 21.8M SP021 SE VA POR DIAMETRO. PIE 11 Y 12 IFN4 MEDIDOS A 1.4M PARA RESPETAR BIFURCACION Y COMPARATIVA. A 131G Y 12.9M SP026 SE VA POR DIAMETRO. PIE 15, 16 IFN4 ALTURA COMPROBADA. PIE 25 IFN4 DIAMETROS Y FORMA COMPROBADA.","2018-05-22","2000-01-01","2018-05-22","2000-01-01",9,"9.2226.A.1","IFN4","9_2226",40.5687817258883,15148.2896744033,7510.76940103899,32.24415525,741.025415035865,0,20.4423348606338,10.1356434592402,23.5376992521035,14.5659899137056,49.5816330587489,35.9044301900013,672.69875594757,25.2199048349713,46.9395319710336,-3.36156686538336,41.8836199364187,"2008_2021",5.08928571428571,16.4345238095238,10.7619047619048,484.371430890901,23.3298166254792
"290","9_2235_A_1",9.2235,21,26,NA,28.7592993055556,10.424942,NA,622.472666314968,100.161510852499,NA,9469,9,2235,"A","1",0,1982,"03","4815",1997,"","3-4",2018,1,1,1,90,80,1,1,1,2,2,4,1,2,1,1,8,4,NA,NA,1,0,0,0,0,235,NA,6.25,NA,2,2,1,"PARCELA LOCALIZADA POR AUX. MEDIANTE ORTOFOTO Y PIES IFN3. LOCALIZACION DIFICULTADA POR ESTAR LA PISTA EN 25M Y NO ESTAR DIBUJADA EN CROQUIS. FUERA DE 10M HAY LAVANDULA STOECHAS.
[Pies Mayores] 026 A 13M Y 51G SE VA POR DIAMETRO. PIE 11, 19, 42 IFN4 ALTURA COMPROBADA. PIE 12 Y 13 IFN4 MEDICION COMPLICADA YA QUE AMBOS PIES SE ESTAN SOLDANDO (RESPETO BIFURCACION IFN3). PIE 35 IFN3 ES 999 PORQUE AL LATERAL CON CINTA SE VA DE 10 (TOMO DATOS DE ARBOL PARA RESPETAR COMPARATIVA).","2018-06-05","2000-01-01","2018-06-05","2000-01-01",9,"9.2235.A.1","IFN4","9_2235",39.411581920904,18164.8346566838,9165.89586733153,39.1842413055556,722.634177167468,0,25.1369714173845,12.6840054856793,26.275532824203,13.0824859118644,50.4595612377838,33.1945211895325,782.717406528677,28.4348194746967,52.9231623416876,-3.43381748745998,41.8743631712656,"2008_2021",5.67857142857143,17.7619047619048,11.7202380952381,426.721428147384,19.6462592295863
"291","9_2243_A_1",9.2243,21,26,NA,21.7250159722222,18.3921151666667,NA,534.053253486138,412.954025675771,NA,9474,9,2243,"A","1",0,1982,"03","4819",1997,"","4-3",2018,1,1,1,100,85,1,1,2,2,1,4,1,2,1,1,7,6,NA,NA,0,0,0,0,0,30,NA,2.5,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[Localización]SE REDUCE DISTANCIA FOTO 2 DEBIDO A LA VEGETACION 
[Pies Mayores]
PIE 4 PAE COMPROBADO
PIES 3,4,13,17,22,24,36 CALIDAD COMPROBADA 
PIE 11 CALIDAD Y FORMA COMPROBADAS.
PIE 36 DISTANCIA Y CALIDAD COMPROBADA 
026 A 25.1 MTS Y 39 GRS NO POR DISTANCIA NI DIAMETRO (420-423)
021 A 10.1 MTS (CINTA Y LATERAL) Y 120 GRS NO POR DISTANCIA (200-206)
026 A 12.5 MTS Y 133 GRS NO POR DIAMETRO (222-223)
021 A 5.8 MTS Y 191 GRS NO POR DIAMETRO (119-126)
021 A 19.5 MTS Y 215 GRS NO POR DIAMETRO (430-415)
021 A 7.1 MTS Y 222 GRS NO POR DIAMETRO (118-127)","2018-05-31","2000-01-01","2018-05-31","2000-01-01",9,"9.2243.A.1","IFN4","9_2243",38.2247311827957,20252.7070092466,11922.9546103768,40.1171311388889,947.007279161909,0,21.3860098595757,12.5901404062369,23.2243375357341,16.0193548946237,58.870918366287,41.9083519986497,841.392537063669,20.2851544381164,37.7549265754953,-3.32536508451398,41.8747216358144,"2008_2021",5.26785714285714,16.5238095238095,10.8958333333333,462.79999932221,22.1479560991686
"292","9_2247_A_1",9.2247,21,26,NA,30.9768603888889,26.1282514722222,NA,464.873904888861,230.456357597064,NA,9475,9,2247,"A","1",0,1982,"03","4821",1997,"","4-4",2018,1,1,1,100,85,1,1,1,2,2,4,1,2,1,1,8,6,NA,NA,1,0,0,0,0,260,NA,4.5,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, FOTOGRAFIAS Y PIES MAYORES. HAY CORTAS.
[Selvicultura] CLAREO RECIENTE. HA LLOVIDO ABUNDANTEMENTE EN LEVANTAMIENTO.
[Pies Mayores] A 16.8M Y 167G 021 SE VA POR DIAMETRO (399MM-421MM). PIES AFECTADOS POR FUSARIUM. PIE 4, 22, 29, 31, 34, 40 IFN4 DIAMETROS COMPROBADOS (INFERIORES POR PERDIDA DE CORTEZA). PIE 31, 34 IFN4 ALTURA COMPROBADA. PIE 33 IFN4 ENTRA POR PENDIENTE (4.25 DE PTE Y LATERAL 25.43M CON CINTA METRICA). A 156G Y 15.6M 026 REFERENCIA BIFURCADO POR ARRIBA. ","2018-06-12","2000-01-01","2018-06-12","2000-01-01",9,"9.2247.A.1","IFN4","9_2247",46.1108108108108,21719.0969929181,14025.5400748216,57.1051118611111,695.330262485925,0,31.2356561546287,20.1710479631333,32.336796005327,20.9908106875676,64.5769945195923,45.5225365125139,1050.89924849638,18.0665497990649,33.6256380604397,-3.26511298431478,41.8748765298023,"2008_2021",5.11309523809524,16.4047619047619,10.7589285714286,471.249999386924,22.7010752392841
"293","9_2249_A_1",9.2249,21,26,NA,33.3798555555556,6.881759,NA,434.599097936269,57.7201926946607,NA,9476,9,2249,"A","1",0,1982,"03","4822",1997,"","4-4",2018,1,1,1,100,75,1,1,2,2,2,4,1,2,1,1,5,4,NA,NA,0,0,0,0,0,100,NA,4.25,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Selvicultura] LAS CORTAS QUE SE OBSERVAN SON MUY ANTIGUAS.
[Pies Mayores]
PIE 3,6,9,13,16,18,19,20,26,33,35,37 DIAMETROS COMPROBADOS
PIE 5,10 ALTURA Y DIAMETRO COMPROBADOS
PIE 23,29 FORMA COMPROBADA 
PIES 25 Y 26 MEDIDOS A 1.60 MTS JARA RESPETAR LA BIFURCACION 
021 A 1.6 MTS Y 58 GRS NO POR DIAMETRO (213-218)
021 A 12.8 MTS Y 143 GRS NO POR DIAMETRO (219-225)
021 A 12.8 MTS Y 190 GRS NO POR DIAMETRO (225-213)
021 A 19.65 MTS Y 228 GRS NO POR DIAMETRO (411-416)
FUERA DE 25 MTS  HAY MAJUELO Y REBOLLO 
PARTE DE A PARCELA LEVANTADA POR LA AUXILIAR VICTORIA VEGA","2018-05-11","2000-01-01","2018-05-11","2000-01-01",9,"9.2249.A.1","IFN4","9_2249",39.5117948717949,15651.5376044599,8820.94695463927,40.2616145555556,492.31929063093,0,31.7914367816092,17.9171263903448,32.268384717845,18.5148719210256,56.3583411263425,46.8591011395494,741.550252634849,24.3419777613958,45.3055255698203,-3.24101201999544,41.8749296365763,"2008_2021",4.98214285714286,16.4345238095238,10.7083333333333,474.785714098385,22.9272779443888
"294","9_2259_A_1",9.2259,26,21,NA,26.6283993333333,12.6612166944444,NA,185.610031410281,224.373101994441,NA,9482,9,2259,"A","1",0,1982,"04","4827",1997,"","4-4",2018,1,1,1,95,85,1,2,1,1,2,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,31,NA,1.75,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[Riesgos] MOD COMBUSTIBLE COMPROBADO DENTRO DE FA PARCELA NAY ZONAS CON 07.
[Pies Mayores]
021 A 13.2 MTS Y 8 GRS NO POR DIAMETRO (220-226)
021 A 15.1 MTS Y 63 GRS NO POR DIAMETRO (434-413)
021 A 11.2 MTS Y 146 GRS NO POR DIAMETRO (228-217) 
021 A 11.8 MTS Y 192 GRS O POR DIAMETRO (218-226)
026 A 15.1 MTS Y 275 GRS NO POR DISTANCIA (366-390)
021 A 6.4 MTS Y 352 GRS O POR DIAMETRO (116-120)
PIES 1,2,3,8,10,11,20,21,23,36 TIENE TAMBIEN RESINACION ABANDONADA POR EL METODO DE HUGHES CASI CERRADA
PIES 2,3,11,20,23,25,32 DIAMETRO COMPROBADO
PIE 11,20 BIFURCACION COMPROBADA 
PIES 12,29 EN IFN3 AHORA NO ENTRAN POR DIAMETRO AL ESTAR RESINADOS","2018-06-20","2000-01-01","2018-06-20","2000-01-01",9,"9.2259.A.1","IFN4","9_2259",46.3842245989305,13688.2658884555,7921.36084072147,39.2896160277778,409.983133404722,0,33.3873878536922,19.3211871301587,34.9309949872681,21.9422461005348,57.8697177953143,47.3054067201992,701.335562998699,22.5079490353737,41.8920134814823,-3.22892937735433,41.865947762408,"2008_2021",4.98214285714286,16.4345238095238,10.7083333333333,474.785714098385,22.9272779443888
"295","9_2270_A_1",9.227,26,21,NA,18.8105368055556,17.3230680555556,NA,243.188753044416,484.538382301992,NA,9490,9,2270,"A","1",0,1982,"04","4827",1997,"","4-4",2018,1,1,1,100,70,1,2,1,2,2,4,1,2,1,1,8,6,NA,NA,0,0,0,0,0,250,NA,1,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=20%]
[Riesgos] MOD COMBUSTIBLE MIXTO CON 05 Y 02.
[Selvicultura] TOCONES CORTADOS MUY ANTIGUOS.
[Pies Mayores]
LOS PIES 3,4,7,8,9,12,18,21,23,25,31 ESTAN MARCADOS PARA SU CORTA.
PIE 3,31 DIAMETRO, CALIDAD  Y ALTURA COMPROBADOS.
PIE 8,16,28,32,33,35 CALIDAD COMPROBADA 
PIE 21 ALTURA, FORMA Y CALIDAD COMPROBADA
PIE 22,30,34,36 DIAMETRO Y CALIDAD COMPROBADA  
026 A 9 MTS Y 40 GRS NO POR DIAMETRO (121-118)
BARRENA ATASCADA","2018-06-14","2000-01-01","2018-06-14","2000-01-01",9,"9.2270.A.1","IFN4","9_2270",42.2338709677419,16485.3751087539,8659.04753365011,36.1336048611111,727.727135346409,0,22.6532367807154,11.8987558840008,25.1435398604616,16.3268817430108,52.525632425871,38.6582649634014,734.444968157108,22.7045275005832,42.25788723132,-3.36842198870076,43.063335922983,"2008_2021",6.73809523809524,16.827380952381,11.7827380952381,967.885716029576,44.4336112291211
"296","9_2272_A_1",9.2272,21,26,38,16.71699225,5.97759988888889,3.83775,618.511476620237,111.196253573538,413.802852038928,9492,9,2272,"A","1",0,1982,"04","4834",1997,"","3-4",2018,1,1,1,100,80,1,2,1,2,2,5,1,1,1,1,4,4,NA,NA,0,0,0,0,0,395,NA,4.5,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. 10% RESTO SP. HAY SALVIA. HAY EUPHORBIA. HAY STAHELINA DUBIA. 
[Pies Mayores] PIE 5, 7, 19 PAE COMPROBADO. A 13.7M Y 15G 021 SE VA POR DIAMETRO. A 23.8M Y 63G 021 SE VA POR DIAMETRO. PIE 19, 23, 27 IFN4 FORMA COMPROBADA. A 378G Y 12.6M 021 SE VA POR DIAMETRO.","2018-06-06","2000-01-01","2018-06-06","2000-01-01",9,"9.2272.A.1","IFN4","9_2272",36.938418079096,17124.5272131049,8958.17401053635,26.5323421388889,1143.5105822327,0,14.9753989855252,7.83392313960534,17.1878976858381,10.9627119953107,52.3119493989937,29.6783472747434,626.72786387753,26.975027818249,50.2061839241536,-3.42158980951372,41.8473889370679,"2008_2021",5.67857142857143,17.7619047619048,11.7202380952381,426.721428147384,19.6462592295863
"306","9_2360_A_1",9.236,26,21,43,27.9832036666667,10.32061875,1.60930625,208.811285336567,240.50080289442,63.6619772367581,9540,9,2360,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,1,80,75,1,2,4,1,1,4,1,2,1,1,9,3,NA,NA,1,0,NA,0,NA,320,NA,7,NA,1,2,3,"PARCELA LOCALIZADA POR FOTOGRAFIAS AEREAS, CROQUIS, Y PIES MAYORES 
[Pies Mayores]
PIES 3-7-27-33 DIAMETRO COMPROBADO.
PIE 38 ALTURA COMPROBAD.","2018-11-13","2000-01-01","2018-11-13","2000-01-01",9,"9.2360.A.1","IFN4","9_2360",45.1796391752577,15086.0353342188,8917.88293030571,39.9131286666667,512.974065467744,0,29.4089630446773,17.3846662641202,31.4749639167011,20.485566828866,59.1134962416387,45.3424755107047,742.396484492331,21.5528303419761,40.1143372872923,-3.45431824027853,43.0540224512918,"2008_2021",6.03571428571429,16.375,11.2053571428571,956.292854785919,45.0967577835886
"314","9_2397_A_1",9.2397,21,26,43,21.413159,9.601798,0.950625,246.725529557569,49.7978133051975,14.1471060526129,9565,9,2397,"A","1",0,1985,"K","0006",1997,"","1-4",2018,1,1,1,90,75,1,2,3,1,2,4,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,60,NA,8.25,NA,2,3,2,"PARCELA LOCALIZADA POR FOTOGRAFIAS AEREAS  Y PIES MAYORES
BARRENA ATASCADA
[Pies Mayores]
PIES 3-6 ALTURAS COMPROBADAS
PIE 6 MEDIDO A 1.20M 
PIES 21-23 DIAMETROS COPROBADOS
","2018-10-18","2000-01-01","2018-10-18","2000-01-01",9,"9.2397.A.1","IFN4","9_2397",44.5896984924623,10931.2424931572,6585.30809135371,31.965582,310.67044891538,0,35.1859744990892,21.1970855752277,36.1948178067741,22.5738690994975,60.2429970378576,50.6257495849933,562.644003727326,25.132982287476,46.7777508809043,-3.06029559009704,41.9201994967724,"2008_2021",4.45833333333333,15.547619047619,10.0029761904762,545.7499983481,27.2834398817083
"315","9_2400_A_1",9.24,21,26,43,22.6039288888889,13.6008711111111,0.933156,296.664813923293,97.3320896419769,5.09295817894065,9566,9,2400,"A","1",0,1985,"K","0008",1997,"","1-4",2018,1,1,1,80,70,1,2,3,1,2,4,1,2,1,1,5,2,NA,NA,1,0,0,0,0,248,NA,5,NA,2,2,2,"PARCELA LOCALIZADA POR FOTOGRAFIAS AEREAS, CROQUIS Y PIES MEYORES
PARCELA LOCALIZADA Y LEVANTADA POR EL AUXILIAR JUAN MEJIA
BARRENA ATASCADA 
[Pies Mayores]
PIE 10 ALTURA COMPROBADO Y CIAMETROS MEDIDOS A 1.10
PIES 3-11-13-30 DIAMETRO COMPROBADO
PIE 2 ALTURA COMPROBADA","2018-10-24","2000-01-01","2018-10-24","2000-01-01",9,"9.2400.A.1","IFN4","9_2400",44.7253768844221,13274.0739910001,6422.87101190499,37.137956,399.08986174421,0,33.2608649415101,16.0937964794045,34.4214142806136,17.0170855507538,48.3865843768818,38.0479422112614,666.786903986363,29.4157191303868,54.748822313441,-3.02411824145502,41.9202127945072,"2008_2021",4.39880952380952,15.3333333333333,9.86607142857143,553.26428605829,27.8497078824847
