"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"316","9_2421_A_1",9.2421,21,26,NA,20.2707500277778,5.97335788888889,NA,241.20815819705,48.6660448209884,NA,9577,9,2421,"A","1",0,1985,"L","0004",1997,"","3-1",2018,1,1,1,80,65,1,1,3,1,2,4,1,2,1,1,5,1,NA,NA,1,0,0,0,0,110,NA,8.75,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[Riesgos] MOD COMBUSTIBLE MIXTO DE 5 Y 8.
[Fisiografía] PENDIENTE COMPROBADA 
[Pies Mayores]
PIE 2,15,22 DIAMETRO COMPROBADO.
PIE 15,20 MARCADO PARA SU CORTA.
PIE 18 APOYADO EN OTRO PINO PROBABLEMENTE DEBIDO AL VIENTO.
026 A 23.5 MTS Y 263 GRS NO POR DIAMETRO (430-384)
026 A 24.6 MTS Y 321 GRS NO POR DIAMETRO (389-435)
SE TIENE QUE HACER LA CALIDAD A PAPEL POR PROBLEMAS EN LA TABLET. LOS PINOS PINASTER O ESTAN RESINADOS  TIENEN MALA CALIDAD.
PENDIENTE COMPROBADA.","2018-07-16","2000-01-01","2018-07-16","2000-01-01",9,"9.2421.A.1","IFN4","9_2421",42.0646408839779,9479.06327751552,5888.36508090386,26.2441079166667,289.874203018039,0,32.7006100536847,20.3135188285017,33.9520641648512,21.7850827756906,62.1196937768223,51.7895370503172,473.757477162172,26.9610003321215,50.1800758306511,-3.13261287400667,41.9021256782284,"2008_2021",4.82738095238095,15.952380952381,10.389880952381,497.807142751557,24.4144212471936
"317","9_2422_A_1",9.2422,26,21,NA,21.9752118055556,16.8511236111111,NA,246.301116375991,335.993768749557,NA,9578,9,2422,"A","1",0,1985,"L","0004",1997,"","3-1",2018,1,1,1,90,70,1,2,2,1,2,4,1,2,1,1,8,1,NA,NA,1,0,0,0,0,45,NA,9,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[Suelo] ROCOSIDAD COMPROBADA 
[Pies Mayores]
PIES 7,13,14,17,35,37 DIAMETRO COMPROBADO.
PIE 17,18,37 ALTURA COMPROBADA 
PIE 27,35,37,40 FORMA COMPROBADA 
PIE 14 ESTA MUY DOMINADO DE AHI SU ALTURA COMPROBADA 
026 A 16.5 MTS Y 48 GRS NO POR DIAMETRO (439-401)
021 A 13.4 MTS Y 93 GRS NO POR DIAMETRO (206-219)
026 A 24.2 MTS Y 204 GRS NO POR DIAMETRO 
(416-420)","2018-07-10","2000-01-01","2018-07-10","2000-01-01",9,"9.2422.A.1","IFN4","9_2422",40.2849162011173,16240.5594385134,8661.9193742437,38.8263354166667,582.294885125548,0,27.8906098153547,14.8754859359208,29.1371300707694,18.5195531284916,53.3351046621123,45.9714326723062,744.537079754169,22.3768014966424,41.6479204078772,-3.12055718524021,41.9021389675732,"2008_2021",4.80952380952381,15.7559523809524,10.2827380952381,508.092855521611,25.0505061563113
"318","9_2423_A_1",9.2423,21,26,43,18.2411152777778,16.2154345555556,2.91022847222222,710.467665962221,134.680449620875,60.1252007236049,9579,9,2423,"A","1",0,1985,"L","0005",1997,"","3-1",2018,1,1,1,90,75,1,2,2,1,2,4,1,2,1,1,9,1,NA,NA,0,0,0,0,0,110,NA,4.5,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y REFERENCIA Y PIES MAYORES IFN3.
[Suelo] ROCOSIDAD COMPROBADA 
[Selvicultura] HAY CORTAS MUY ANTIGUAS 
[Pies Mayores]
PIE 9 EN IFN3 NO ENTRA POR PERDIDA DE CORTEZA.
PIE 17 MEDIDO A CINTA (212)
PIE 21 FORMA COMPROBADA 
PIE 22 DIAMETROS COMPROBADOS
043 A 11.7 MTS Y 134 GRS NO POR DIAMETRO (221-200)
043 A 14.1 MTS Y 304 GRS NO POR DIAMETRO  (215-231)
BARRENA ATASCADA SACANDO LA MUESTRA DE LA ESP 043.
SE CAMBIA PIE PROPUESTO POR EL TERMINAL DEBIDO A BIFURCACION.
HA LLOVIDO DURANTE EL LEVANTAMIENTO ","2018-07-11","2000-01-01","2018-07-11","2000-01-01",9,"9.2423.A.1","IFN4","9_2423",45.7240331491713,16969.1636944351,10765.7071746707,37.3667783055556,905.273316306701,0,18.7447960618847,11.8922175002266,22.9249304795071,18.4541433856354,63.4427681206307,40.3598329251273,787.735448376547,18.0101052008713,33.5205828257416,-3.10850148874454,41.9021509912734,"2008_2021",4.80952380952381,15.7559523809524,10.2827380952381,508.092855521611,25.0505061563113
"319","9_2438_A_1",9.2438,26,21,NA,26.7872932222222,14.7982519166667,NA,185.610031410281,216.875135786556,NA,9590,9,2438,"A","1",0,1985,"L","0006",1997,"","3-2",2018,1,1,1,100,75,1,2,1,1,2,4,1,2,1,1,8,1,NA,NA,1,0,0,0,0,11,NA,3.5,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, FOTOGRAFIAS Y PIES MAYORES IFN3.
[Riesgos]MOD COMBUSTIBLE 08 Y TAMBIEN  HAY ZONAS CON ALGO MAS DE MATORRAL(05)
[Pies Mayores]
PIE 5,8,12,29,40 ALTURA COMPROBADA 
PIE 10,13,14,22,37 DIAMETRO COMPROBADO
PIE 4 DIST A CINTA 24.93 MTS AL LATERAL.
026 A 15.2 MTS AL LATERAL Y 71 GRS NO POR DISTANCIA (356-352)
026 A 21.8 MTS Y 299 GRS NO POR DIAMETRO (413-418)
NO SE BARRENA PIE PROPUESTO POR BIFURCADO ","2018-07-12","2000-01-01","2018-07-12","2000-01-01",9,"9.2438.A.1","IFN4","9_2438",48.3425,13997.5499209777,8119.16559758966,41.5855451388889,402.485167196838,0,34.7778031634446,20.1725833876977,36.2703142886028,22.0499999,58.0041910436176,45.6120388891762,731.368131818605,22.6056223609403,42.0738040242363,-3.0843782193674,41.893164691553,"2008_2021",4.80952380952381,15.7559523809524,10.2827380952381,508.092855521611,25.0505061563113
"320","9_2443_A_1",9.2443,21,26,NA,20.6025456666667,18.8543653888889,NA,719.521813835893,634.922119641268,NA,9594,9,2443,"A","1",0,1985,"L","0008",1997,"","3-2",2018,1,1,1,100,85,1,2,1,2,2,4,1,2,1,1,7,1,NA,NA,0,0,0,0,0,50,NA,2.25,NA,2,3,3,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3. EL REJON ESTA EN UNA ZONA QUE DIFICULTA DEJAR REFERENCIAS PARA SU LOCALIZACION.
[Pies Mayores]
026 A 12.4 MTS Y 173 GRS NO POR DIAMETRO (210-227)
PIE 41 DIAMETRO COMPROBADO","2018-07-19","2000-01-01","2018-07-19","2000-01-01",9,"9.2443.A.1","IFN4","9_2443",41.0256906077348,23053.7844927928,16649.4319476421,39.4569110555556,1354.44393347716,0,17.020848130353,12.2924482410278,19.2591042743797,19.1441988917127,72.2199513613357,46.6639284022274,891.062637887856,14.1932641756074,26.41664121668,-3.02410807426416,41.8931931598485,"2008_2021",4.39285714285714,15.0714285714286,9.73214285714286,555.600000466619,28.1571040960459
"321","9_2453_A_1",9.2453,26,21,NA,34.3281106944444,6.37944891666667,NA,246.867000618095,111.196253573538,NA,9600,9,2453,"A","1",0,1985,"L","0006",1997,"","3-2",2018,1,1,1,90,75,1,1,2,2,2,4,1,2,1,1,6,1,NA,NA,0,0,0,0,0,195,NA,7.75,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3. EL PINCHAZO EN PARCELA DIFIERE CON EL PINCHAZO DE LA FOTO LO QUE DIFICULTO SU BUSQUEDA.
[Suelo]ROCOSIDAD COMPROBADA 
[Selvicultura] CORTAS MUY ANTIGUAS 
[Pies Mayores]
PIES 5,8,11,16,25 DIAMETRO COMPROBADO
PIES 5,8,11,20 ALTURA COMPROBADA 
PIE 11 FORMA COMPROBADA 
EL PIE 4 BIFURCA POR ENCIMA DE 6 METROS.
EL PIE 5,10,15,29 TAMBIEN TIENE FUSARIUM
PIE 25 DENOS DE VIENTO Y FUSARIUM. 
PIES MEDIDOS A CINTA 19(193),20(203),31(272)
026 A 319 GRS Y 21.8 MTS NO POR DIAMETRO (413-414)
PINO LARICI (025) A 12.7 MTS Y 111 GRS EN MODO REFERENCIA (158-161)","2018-07-27","2000-01-01","2018-07-27","2000-01-01",9,"9.2453.A.1","IFN4","9_2453",51.745,12687.5774153769,6307.9257779862,40.7075596111111,358.063254191633,0,35.4338996444093,17.6167917376136,38.0463252168319,20.9249999,49.7173382393804,40.4386895352208,702.534974065077,25.2554236617321,47.0056399565801,-3.07231404016761,41.8841663487235,"2008_2021",4.60119047619048,15.3690476190476,9.98511904761905,536.057142802647,26.8228145914653
"322","9_2457_A_1",9.2457,21,26,NA,20.1614574166667,4.036546,NA,512.40818122564,15.278874536822,NA,9603,9,2457,"A","1",0,1985,"M","0005",1997,"","3-3",2018,1,1,1,100,60,1,1,1,2,2,4,1,2,1,1,6,1,NA,NA,1,0,0,0,0,140,NA,2.75,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
021 A 11.8 MTS Y 34 GRS O POR DIAMETRO (225-211)
021 A 8.1 MTS Y 258 GRS NO POR DIAMETRO (125-118)
021 A 7.8 MTS Y 264 GRS NO POR DIAMETRO (123-120)
PIE 7 EN IFN3 A 10.04 MTS LATERAL CON CINTA Y 280 GRS NO POR DISTANCIA.
021 A 8.7 MTS Y 280 GRS NO POR DIAMETRO (123-122)
021 A 8.6 MTS Y 301 GRS NO POR DIAMETRO (122-117)","2018-07-11","2000-01-01","2018-07-12","2000-01-01",9,"9.2457.A.1","IFN4","9_2457",35.7202564102564,11857.8284247321,7258.99321515847,24.1980034166667,527.687055762462,0,22.471327077748,13.7562465023324,24.1633200157244,16.0138459117949,61.2168852099279,44.8312736836816,499.630657748914,27.1841735500027,50.5954479926146,-3.10845577825413,41.8751313170998,"2008_2021",4.80952380952381,15.7559523809524,10.2827380952381,508.092855521611,25.0505061563113
"323","9_2460_A_1",9.246,26,21,NA,20.05500725,12.9801435,NA,832.274249075218,263.984998941757,NA,9605,9,2460,"A","1",0,1985,"M","0004",1997,"","3-3",2018,1,1,1,75,65,1,2,1,2,2,4,1,2,1,1,9,1,NA,NA,1,0,0,0,0,10,NA,5,NA,1,2,1,"PARCELA LOALIZADA MEDIANTE ORTOFOTO Y PIES MAYORES IFN3. EL LEVANTAMIENTO SE HA DIFICULTADO POR LA PRESENCIA DE NUMEROSOS HORMIGUEROS Y POR LOR MORDISCOS DE LAS MISMAS.
[Riesgos]MOD COMBUSTIBLE MIXTO 9 Y 5.
[Pies Mayores]
026 A 12.9 MTS Y 23GRS NO POR DIAMETRO (219-207)
026 A 5.3 MTS Y 172 GRS NO POR DIAMETRO (122-126)
PIE 2 PAE COMPROBADO
PIE 3 BIFURCACION CORTADA
PIE 6,7,13 ESTAN INCLINADOS PROBABLEMENTE POR EL VIENTO
PIE 13 FORMA RUMBO Y FORMA COMPROBADA
PIE 31 ALTURA COMPROBADA ","2018-07-24","2000-01-01","2018-07-25","2000-01-01",9,"9.2460.A.1","IFN4","9_2460",41.9226519337017,18665.7978291129,11093.608901353,33.03515075,1096.25924801698,0,17.0268099109562,10.1195122608272,19.5878410311132,16.1375690254144,59.4328139783577,38.4936741381128,741.067900695552,18.7156645304863,34.8337767067908,-3.12048948148626,41.8661127219624,"2008_2021",5.04761904761905,16.0892857142857,10.5684523809524,478.221429892949,23.250238814069
"325","9_2614_A_1",9.2614,21,26,NA,15.6492143333333,15.017485,NA,103.556816305127,102.425047820918,NA,9702,9,2614,"A","1",0,1984,"J","0002",1997,"","1-1",2018,1,1,1,90,75,1,2,1,2,2,4,1,2,1,1,8,1,NA,NA,1,0,0,0,0,290,NA,5.5,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE FOTO AEREA, PIES MAYORES Y TOCONES IFN3.
[Fisiografía] PENDIENTE COMPROBADA 
[Pies Mayores]
PIES 3,5,7,11,15,16,19,22,23,24 CALIDAD COMPROBADA 
PIE 6 ALTURA COMPROBADA
PIE 22 DIAMETRO COMPROBADO 
PIE 19 BIFURCACION COMPROBADA 
021 A 17 MTS Y 204 GRS NO POR DIAMETRO (438-394)
021 A 24.4 MTS Y 267 GRS NO POR DIAMETRO (412-424)
BARRENA ATASCADA DEBIDO A LA RESINA DEL PINASTER ","2018-06-13","2000-01-01","2018-06-13","2000-01-01",9,"9.2614.A.1","IFN4","9_2614",49.115,8803.68750811681,3737.09951335463,30.6666993333333,205.981864126044,0,42.7401098901099,18.1428570384615,43.5385623882457,19.10499992,42.4492522015247,38.8985033492823,501.797133903882,36.4702271029954,67.8787411092092,-3.18055670492112,41.802987413731,"2008_2021",5.07142857142857,16.547619047619,10.8095238095238,470.864285503115,22.6273455276096
"328","9_3448_A_1",9.3448,21,26,NA,24.5635610833333,8.46646233333333,NA,416.915215370503,135.95368916561,NA,9973,9,3448,"A","1",0,1997,"","1-4",NA,"","",2018,1,1,1,100,85,1,1,1,2,2,4,1,2,1,1,5,5,NA,NA,0,0,0,0,0,165,98,9,9.25,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. 10% RESTO SP.
[Pies Mayores] A 12.6M Y 17G 026 SE VA POR DIAMETRO. PIE 15 Y 16 IFN4 NO CONSIDERO BIFURCADO. PIE 24 IFN4 FORMA COMPROBADA. PIE 29 IFN4 PAES COMPROBADA. PIE 33 IFN4 ENTRA JUSTO POR DISTANCIA (COMPROBADA CON CINTA METRICA, DA 16.02M AL LATERAL Y CON TABLA DE CONVERSION PARA PENDIENTE DE 8.25% ENTRARIA HASTA 16.23M). A 396G Y 10.7M 026 SE VA POR DIAMETRO. A 16.3M Y 399G 021 SE VA POR DIAMETRO.","2018-07-02","2000-01-01","2018-07-02","2000-01-01",9,"9.3448.A.1","IFN4","9_3448",36.6861581920904,14702.7407163823,6891.76271211567,33.0300234166667,552.868904536113,0,26.5935388945752,12.4654554733879,27.580263938737,13.9406780508475,46.8740001953284,37.9998308295282,647.275115965933,30.5073876286074,56.7806463313867,-3.43418340393751,41.9284009423283,"2008_2021",5.32142857142857,16.797619047619,11.0595238095238,481.400000912803,22.8590164367866
"333","9_503_A_1",9.503,21,26,44,10.7666215,8.34004255555556,1.838125,167.784677783989,67.906109052542,159.154943091895,8520,9,503,"A","1",0,1985,"L","0006",NA,"","",2018,1,1,1,100,90,1,2,2,2,2,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,260,80,7,4.5,2,2,2,"PARCELA LOCALIZADA CON FOTOS AEREAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
DIAMETROS COMPROBADOS PIE 3
ALTURAS COMPROBADAS PIES (3, 16, 19)
A 84G Y 12M HAY UN 21 QUE NO ENTRA POR DIAMETROS (212;225)
A 252G Y 13.1M HAY UN 21 QUE NO ENTRA POR DIAMETROS (209;223)
A 271G Y 11.8M HAY UN 21 QUE NO ENTRA POR DIAMETROS (219;220)
CODIGO 311: PROCESIONARIA ","2018-06-18","2000-01-01","2018-06-18","2000-01-01",9,"9.503.A.1","IFN4","9_503",38.2438547486033,9258.94138088989,4626.59879141673,20.9447890555556,394.845729928427,0,23.4495163024006,11.717484680043,25.9883873895906,14.9525141284916,49.9689824256352,39.0978216677744,420.198559624916,33.6567406126336,62.6422527113116,-3.37964847194696,42.8922073571271,"2008_2021",6.18452380952381,16.9285714285714,11.5565476190476,834.000000749316,38.6889410812881
"334","9_514_A_1",9.514,26,21,NA,23.3133653888889,4.85925694444444,NA,379.566855391605,332.456992236404,NA,8528,9,514,"A","1",0,1985,"L","0008",NA,"","",2018,1,1,1,95,75,1,1,1,3,3,5,1,1,1,1,6,3,NA,NA,1,1,0,0,0,265,70,8.5,7,2,3,3,"PARCELA LOCALIZADA CON FOTOS AEREAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
A 0G Y 10.8M HAY UN 26 QUE NO ENTRA POR DIAMETROS (221;206)
A 0G Y 18.9M HAY UN 26 QUE NO ENTRA POR DIAMETROS (413;421)
A 106G Y 23.9M HAY UN 26 QUE NO ENTRA POR DIAMETROS (413;427)
DIAMETROS COMPROBADOS PIES (12, 14, 17, 18, 20, 28, 29)
PAE COMPROBADOS PIES (11, 20)
FORMAS COMPROBADAS PIES (16, 20)
ALTURA COMPROBADA PIE (20)
EL METODO DE RESINACION Y LOS ANOS DEL PIE 12 ESTAN COMPROBADOS AUNQUE ESTA DIFICIL DE VER PORQUE LA CORTEZA ESTA CUBRIENDO LA HERIDA CASI EN SU TOTALIDAD.
EL PIE 9 APENAS SE IDENTIFICA LA RESINACION ABANDONADA Y ES DIFICIL IDENTIFICAR CUANTAS CARAS RESINADAS TENIA.","2018-06-22","2000-01-01","2018-06-22","2000-01-01",9,"9.514.A.1","IFN4","9_514",37.6155367231638,14398.4718329557,6899.98219772999,28.1726223333333,712.023847628008,0,20.2218954897675,9.6906616551063,22.445093878644,12.9598869468927,47.921628612955,34.4535478578241,598.895037855259,28.9168856189875,53.8203885342588,-3.3306143345504,42.8833544795939,"2008_2021",6.51190476190476,17.1130952380952,11.8125,838.457143511091,38.4392959775858
"335","9_520_A_1",9.52,21,26,44,15.1055763888889,10.6777194444444,0.600625,251.111132433879,113.176848420903,31.8309886183791,8532,9,520,"A","1",0,1985,"M","0007",NA,"","",2018,1,1,1,100,75,1,2,2,2,1,4,1,2,1,1,7,10,NA,NA,0,0,0,0,0,375,0,10,0,2,3,3,"PARCELA LOCALIZADA CON FTOS AEREAS, CROQUIS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
AUNQUE ENTRE UN FAGINIA PREDOMINA EL ESTADO MONTA BRAVO.
[Pies Mayores]
PAE COMPROBADO PIE (6)
DIAMETROS COMPROBADOS PIE (14)
ALTURAS COMPROBADAS PIES (12, 9)
A 57G HAY UN 26 QUE NO ENTRA POR DISTANCIA.","2018-06-19","2000-01-01","2018-06-19","2000-01-01",9,"9.520.A.1","IFN4","9_520",36.8375,11164.1887414195,4370.39475965587,26.3839208333333,396.118969473162,0,28.1839285714286,11.0330357707143,29.1213769972212,12.725000025,39.1465502857505,34.5436037326094,506.048377515199,39.4847495702075,73.4893996209293,-3.35505220954675,42.8742763068131,"2008_2021",6.875,17.7619047619048,12.3184523809524,795.32142829895,35.6351513413051
"339","9_86_A_1",9.86,21,26,43,21.0667957777778,9.95965377777778,0.64,236.539613199688,59.9837296630788,31.8309886183791,8220,9,86,"A","1",0,1985,"L","0009",1997,"","4-1",2018,1,1,2,100,85,1,2,2,1,2,4,1,2,1,1,8,6,NA,NA,1,0,0,0,0,387,0,6.5,0,2,2,2,"[ClaEsp. Resto de especies=10%]
[Pies Mayores]A 182g hay un 21 que no entra por distancia:15.1 mtrs al lateral.
pie 22 distancia corregida.
pie 23 altura comprobada.","2018-05-07","2000-01-01","2018-05-07","2000-01-01",9,"9.86.A.1","IFN4","9_86",43.606783919598,11110.5712094801,5158.77050604783,31.6664495555556,328.354331481146,0,33.8371391641534,15.7109866124731,35.041555068887,17.1170853577889,46.4311906992335,39.2532624954625,564.553814529587,32.2402802895338,60.0059229925075,-3.65086487944119,43.0620780718374,"2008_2021",6.11904761904762,16.3095238095238,11.2142857142857,915.585713795253,43.1589225358032
"340","9_860_A_1",9.86,21,26,44,19.8265619166667,4.15259611111111,0.714025,309.255738310118,151.65697688401,127.323954473516,8725,9,860,"A","1",0,1985,"L","0007",1997,"","3-2",2018,1,1,1,100,75,1,1,1,1,2,4,1,2,1,1,8,7,NA,NA,0,0,NA,0,NA,80,250,3.25,5,1,2,1,"PARCELA LOCALIZADA POR FOTOS AEREAS- ORTOFOTO-CROQUIS Y PIES IFN 3.
[Riesgos]
OTRO MODELO COMBUSTIBLE POSIBLE 02.
[Pies Mayores]
PIE 6 ESPECIE COMPROBADA.
A 175 G Y 13.3 M UN 021 NO POR DIAMETRO 210-234.
A 310 G UN 026 NO POR DISTANCIA 25.1 M.
A 345 G UN 026 A 5.1 M Y DIAMETRO 77-71.
[Matorral]A MAS DE 10 M HAY ENDRINO.
ESTA LLOVIENDO DURANTE EL LEVANTAMIENTO.","2018-07-18","2000-01-01","2018-07-18","2000-01-01",9,"9.860.A.1","IFN4","9_860",36.875988700565,12032.035888664,6570.02920578214,24.6931830277778,588.236669667645,0,20.4544131794132,11.1690235317941,23.1189204142566,17.8824858067797,54.6044681596412,48.4935765437679,518.831454895724,23.0566424006651,42.9132469052768,-3.65086487944119,43.0620780718374,"2008_2021",6.11904761904762,16.3095238095238,11.2142857142857,915.585713795253,43.1589225358032
"341","9_876_A_1",9.876,21,26,25,18.5535298611111,6.94729169444444,3.31131388888889,647.230101907041,75.4040752604269,155.618166578742,8734,9,876,"A","1",0,1985,"M","0002",1997,"","3-3",2018,1,1,1,100,90,1,2,1,2,2,5,1,1,1,1,8,3,NA,NA,1,0,NA,0,NA,50,NA,7.75,NA,2,2,1,"PARCELA LOCALIZADA CON FOTOS AEREA, ORTOFOTO, CROQUIS Y PIES IFN3.
[ClaEsp. Resto de especies=10%]
10% RESTO ESPECIES.
[Riesgos] OTRO MODELO COMBUSTIBLE POSIBLE 02.
[Pies Mayores]A 25 G Y 6.3 M UN 021 NO POR DIAMETRO 123-123.
PIE 10 FORMA COMPROBADA.
PIE 29 DISTANCIA COMPROBADA.
A MAS DE 10 M HAY LONICERA Y C. SALVIFOLIUS.
A MAS DE 25 M HAY CHOPO.","2018-09-10","2000-01-01","2018-09-10","2000-01-01",9,"9.876.A.1","IFN4","9_876",34.8957627118644,16476.9505070996,9374.36765924484,28.8121354444444,878.25234374621,0,18.7610663659794,10.6738885765544,20.4377519767562,13.4689266101695,56.8938266532124,38.5975991451538,635.580798471406,25.0528624952902,46.6286311450675,-3.51279404702569,42.7025811383452,"2008_2021",5.95833333333333,16.9940476190476,11.4761904761905,699.29999763625,32.5616406881624
"342","9_887_A_1",9.887,26,21,NA,22.4273633611111,10.8505326388889,NA,241.20815819705,229.89047335496,NA,8741,9,887,"A","1",0,1985,"M","0002",1997,"","3-3",2018,1,1,1,100,80,1,1,1,1,2,5,1,1,1,1,5,3,NA,NA,1,4,NA,0,NA,365,NA,5.5,NA,2,2,1,"PARCELA LOCALIZADA CON FOTOS AEREAS, ORTOFOTO, CROQUIS Y PIES IFN3.
[Matorral]
HAY STAELINA DUBIA Y R.PEREGRINA.
[Pies Mayores]
PIE 010 DISTANCIA COMPROBADA.
A 085G Y 23.9M 026 NO POR DIAMETRO 402-425.
A 131G Y 15.6M 026 NO POR DIAMETRO 425-417.
A 135G Y 17M 026 NO POR DIAMETRO 416-412.
A 299G Y 18.9M 026 NO POR DIAMETRO 420-420","2018-09-11","2000-01-01","2018-09-11","2000-01-01",9,"9.887.A.1","IFN4","9_887",42.5294871794872,13302.2408791509,5052.08723254771,33.277896,471.09863155201,0,28.2366366366366,10.7240541453153,29.9900415904112,15.0558976338462,37.9792192792572,35.401079656347,630.908419307662,30.6011272871496,56.9551154948466,-3.50051279802048,42.6936301984559,"2008_2021",5.95833333333333,16.9940476190476,11.4761904761905,699.29999763625,32.5616406881624
"343","9_897_A_1",9.897,26,21,NA,30.0073611111111,11.0106569444444,NA,258.04321439966,236.964026381266,NA,8748,9,897,"A","1",0,1985,"J","0002",NA,"","",2018,1,1,1,90,65,1,2,1,1,2,4,1,2,1,1,5,4,NA,NA,0,0,0,0,0,145,0,13.5,0,2,3,3,"PARCELA LOCALIZADA CON FOTOS AEREAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
ALTURAS COMPROBADAS PIES (1, 17, 20, 26, 30, 37)
DIAMETROS COMPROBADOS PIES (9, 14, 26, 28, 36)
ESPECIE COMPROBADA PIE 11
PAE COMPROBADO PIES (26, 27)
HAY VARIOS PINOS CON LA COPA TRONCHADA.","2018-07-03","2000-01-01","2018-07-03","2000-01-01",9,"9.897.A.1","IFN4","9_897",44.4848066298343,15255.4610763049,5518.80021211739,41.0180180555556,495.007240780926,0,30.8186624749929,11.1489282528694,32.4815405839717,13.6430939392818,36.1758991387636,30.6691092372466,753.519701688641,32.9443812121543,61.3164024722854,-3.15902387445188,42.8206860819897,"2008_2021",5.82738095238095,15.547619047619,10.6875,835.428569248744,40.3832541026583
