"","Pvalor","PlotID"
"1","0.01","5.11.A.1"
"2","0.15","5.13.A.1"
"3","0.07","5.69.A.1"
"4","0.07","5.72.A.1"
"5","0","5.109.A.1"
"6","0.04","5.114.A.1"
"7","0","5.129.A.4"
"8","0.03","5.136.A.1"
"9","0.03","5.145.A.1"
"10","0.04","5.169.A.1"
"11","0.03","5.203.A.1"
"12","0.01","5.218.A.1"
"13","0.13","5.233.A.1"
"14","0.01","5.243.A.1"
"15","0","5.256.A.1"
"16","0.14","5.261.A.1"
"17","0.04","5.276.A.1"
"18","0.02","5.279.A.1"
"19","0.52","5.283.A.1"
"20","0","5.289.A.1"
"21","0","5.290.A.1"
"22","0.03","5.293.A.1"
"23","0","5.296.A.1"
"24","0.03","5.300.A.4"
"25","0","5.308.A.1"
"26","0.02","5.313.A.1"
"27","0.07","5.319.A.1"
"28","0.04","5.329.A.1"
"29","0","5.341.A.1"
"30","0","5.347.A.1"
"31","0.03","5.349.A.1"
"32","0","5.350.A.1"
"33","0","5.351.A.1"
"34","0.09","5.353.A.1"
"35","0.01","5.354.A.1"
"36","0.24","5.355.A.1"
"37","0.29","5.356.A.1"
"38","0","5.357.A.1"
"39","0.07","5.358.A.1"
"40","0.02","5.360.A.1"
"41","0.35","5.361.A.1"
"42","0.08","5.362.A.1"
"43","0","5.364.A.1"
"44","0","5.390.A.1"
"45","0","5.394.A.1"
"46","0","5.401.A.1"
"47","0.01","5.409.A.1"
"48","0","5.411.A.1"
"49","0","5.421.A.4"
"50","0","5.425.A.1"
"51","0.13","5.427.A.1"
"52","0.4","5.434.A.1"
"53","0.1","5.435.A.1"
"54","0","5.459.A.1"
"55","0","5.463.A.1"
"56","0.01","5.468.A.1"
"57","0.04","5.481.A.1"
"58","0","5.485.A.1"
"59","0","5.486.A.1"
"60","0","5.487.A.1"
"61","0.24","5.489.A.1"
"62","0","5.494.A.1"
"63","0.09","5.499.A.1"
"64","0.11","5.505.A.1"
"65","0.01","5.506.A.1"
"66","0.25","5.512.A.1"
"67","0.15","5.515.A.1"
"68","0","5.528.A.1"
"69","0.07","5.535.A.1"
"70","0.01","5.538.A.1"
"71","0.12","5.544.A.1"
"72","0.03","5.555.A.1"
"73","0.19","5.562.A.1"
"74","0.07","5.570.A.1"
"75","0.03","5.577.A.1"
"76","0.61","5.578.A.1"
"77","0.04","5.583.A.1"
"78","0.23","5.584.A.1"
"79","0","5.586.A.1"
"80","0","5.587.A.1"
"81","0.04","5.589.A.1"
"82","0.29","5.590.A.1"
"83","0","5.620.A.1"
"84","0","5.625.A.1"
"85","0","5.628.A.1"
"86","0.02","5.630.A.1"
"87","0.01","5.637.A.1"
"88","0.1","5.638.A.1"
"89","0","5.650.A.1"
"90","0","5.655.A.1"
"91","0","5.658.A.1"
"92","0","5.661.A.1"
"93","0.03","5.669.A.1"
"94","0","5.670.A.1"
"95","0.11","5.673.A.4"
"96","0.06","5.675.A.1"
"97","0.07","5.677.A.1"
"98","0","5.682.A.1"
"99","0","5.683.A.1"
"100","0.02","5.684.A.1"
"101","0","5.690.A.1"
"102","0","5.695.A.4"
"103","0","5.699.A.1"
"104","0","5.704.A.1"
"105","0","5.707.A.1"
"106","0","5.708.A.1"
"107","0.04","5.714.A.1"
"108","0.01","5.715.A.1"
"109","0.41","5.717.A.1"
"110","0.15","5.718.A.1"
"111","0.11","5.719.A.1"
"112","0.04","5.720.A.4"
"113","0.07","5.721.A.4"
"114","0","5.723.A.1"
"115","0","5.726.A.1"
"116","0.02","5.727.A.1"
"117","0.01","5.730.A.1"
"118","0","5.733.A.1"
"119","0.04","5.735.A.1"
"120","0.05","5.741.A.1"
"121","0","5.765.A.1"
"122","0.17","5.789.A.1"
"123","0.02","5.790.A.1"
"124","0.02","5.792.A.1"
"125","0","5.793.A.1"
"126","0.01","5.807.A.1"
"127","0","5.809.A.1"
"128","0.11","5.810.A.1"
"129","0","5.812.A.1"
"130","0.03","5.818.A.1"
"131","0","5.822.A.1"
"132","0.29","5.825.A.1"
"133","0.05","5.826.A.1"
"134","0.02","5.829.A.1"
"135","0.01","5.841.A.1"
"136","0","5.845.A.1"
"137","0","5.849.A.1"
"138","0","5.852.A.4"
"139","0.01","5.853.A.1"
"140","0.01","5.857.A.1"
"141","0.07","5.860.A.1"
"142","0","5.864.A.4"
"143","0","5.871.A.1"
"144","0.04","5.874.A.1"
"145","0.01","5.875.A.1"
"146","0.02","5.878.A.1"
"147","0","5.882.A.1"
"148","0.17","5.886.A.1"
"149","0.02","5.888.A.1"
"150","0.06","5.901.A.1"
"151","0.08","5.931.A.1"
"152","0.31","5.932.A.1"
"153","0","5.935.A.1"
"154","0","5.938.A.1"
"155","0.01","5.941.A.1"
"156","0.08","5.943.A.1"
"157","0","5.945.A.1"
"158","0","5.947.A.1"
"159","0","5.948.A.1"
"160","0.07","5.950.A.1"
"161","0","5.952.A.1"
"162","0.02","5.959.A.1"
"163","0","5.960.A.1"
"164","0.18","5.963.A.1"
"165","0.04","5.967.A.1"
"166","0.01","5.968.A.1"
"167","0","5.969.A.1"
"168","0.06","5.972.A.1"
"169","0","5.978.A.1"
"170","0.07","5.979.A.1"
"171","0.03","5.984.A.1"
"172","0","5.985.A.1"
"173","0","5.989.A.4C"
"174","0","5.991.A.1"
"175","0","5.995.A.1"
"176","0.09","5.999.A.1"
"177","0.05","5.1001.A.1"
"178","0.01","5.1003.A.1"
"179","0.01","5.1004.A.1"
"180","0","5.1015.A.4"
"181","0","5.1016.A.1"
"182","0","5.1017.A.4"
"183","0.05","5.1019.A.1"
"184","0","5.1022.A.1"
"185","0.17","5.1024.A.1"
"186","0","5.1027.A.1"
"187","0.07","5.1028.A.1"
"188","0.06","5.1030.A.1"
"189","0.17","5.1035.A.1"
"190","0.03","5.1038.A.1"
"191","0.02","5.1047.A.1"
"192","0.04","5.1048.A.1"
"193","0.09","5.1053.A.1"
"194","0.07","5.1056.A.1"
"195","0","5.1057.A.1"
"196","0","5.1067.A.1"
"197","0.05","5.1070.A.1"
"198","0.03","5.1071.A.1"
"199","0.1","5.1078.A.1"
"200","0.31","5.1080.A.1"
"201","0.01","5.1081.A.1"
"202","0.02","5.1089.A.4"
"203","0.01","5.1097.A.1"
"204","0.09","5.1106.A.1"
"205","0.2","5.1108.A.1"
"206","0","5.1112.A.1"
"207","0","5.1115.A.1"
"208","0.01","5.1127.A.1"
"209","0","5.1133.A.4"
"210","0.16","5.1134.A.1"
"211","0.01","5.1136.A.1"
"212","0","5.1146.A.1"
"213","0.13","5.1147.A.1"
"214","0.23","5.1152.A.1"
"215","0","5.1156.A.1"
"216","0.02","5.1158.A.1"
"217","0.33","5.1160.A.1"
"218","0.02","5.1161.A.1"
"219","0.16","5.1162.A.1"
"220","0.01","5.1163.A.1"
"221","0","5.1165.A.1"
"222","0.18","5.1167.A.1"
"223","0","5.1176.A.1"
"224","0.01","5.1178.A.1"
"225","0.01","5.1183.A.4"
"226","0.02","5.1185.A.1"
"227","0","5.1192.A.6C"
"228","0","5.1194.A.4"
"229","0","5.1200.A.4"
"230","0.01","5.1203.A.4"
"231","0","5.1204.A.1"
"232","0.14","5.1205.A.1"
"233","0","5.1208.A.1"
"234","0","5.1213.A.1"
"235","0.06","5.1214.A.1"
"236","0.08","5.1217.A.1"
"237","0.43","5.1230.A.1"
"238","0.03","5.1237.A.1"
"239","0","5.1240.A.4"
"240","0","5.1246.A.1"
"241","0","5.1247.A.1"
"242","0","5.1249.A.1"
"243","0","5.1250.A.1"
"244","0.01","5.1252.A.1"
"245","0.02","5.1259.A.1"
"246","0.07","5.1261.A.1"
"247","0.02","5.1262.A.1"
"248","0.62","5.1263.A.1"
"249","0.22","5.1270.A.4"
"250","0","5.1273.A.1"
"251","0.03","5.1291.A.1"
"252","0","5.1299.A.4"
"253","0","5.1300.A.4"
"254","0","5.1302.A.1"
"255","0.42","5.1305.A.1"
"256","0.11","5.1311.A.1"
"257","0","5.1315.A.1"
"258","0","5.1316.A.1"
"259","0.01","5.1318.A.1"
"260","0.01","5.1324.A.1"
"261","0","5.1327.A.1"
"262","0","5.1331.A.1"
"263","0.17","5.1333.A.1"
"264","0","5.1348.A.4"
"265","0.29","5.1352.A.1"
"266","0.01","5.1368.A.1"
"267","0.02","5.1380.A.1"
"268","0","5.2000.A.1"
"269","0.08","5.2004.1.1"
"270","0.08","5.2004.A.1"
"271","0","5.2005.A.4"
"272","0.01","5.2006.1.1"
"273","0.08","5.2006.A.1"
"274","0.04","5.2044.A.1"
"275","0.08","5.2047.A.1"
"276","0.07","5.2072.A.1"
"277","0.21","5.2077.A.1"
"278","0.1","5.2078.A.1"
"279","0","5.2092.A.1"
"280","0.09","5.2161.A.1"
"281","0.12","5.2162.A.1"
"282","0.03","5.2163.A.1"
"283","0.14","5.2169.A.1"
"284","0","5.2171.A.1"
"285","0.02","5.2189.A.1"
"286","0","5.2196.A.1"
"287","0.03","5.2199.A.1"
"288","0.01","5.2201.1.1"
"289","0.01","5.2210.A.1"
"290","0","5.2219.A.1"
"291","0.04","5.2230.A.1"
"292","0","5.2232.A.1"
"293","0.07","5.2233.A.1"
"294","0","5.2255.A.1"
"295","0","5.2259.A.1"
"296","0","5.2273.A.1"
"297","0.03","5.2289.A.1"
"298","0.05","5.2291.A.1"
"299","0.02","5.2299.A.1"
"300","0","5.2311.A.1"
"301","0.07","5.2313.A.1"
"302","0.49","5.2315.A.1"
"303","0.2","5.2317.A.4"
"304","0","5.2332.A.4C"
"305","0.03","5.2335.A.1"
"306","0.03","5.2338.A.1"
"307","0.04","5.2343.A.1"
"308","0","5.2346.A.1"
"309","0.02","5.2351.A.1"
"310","0.3","5.2382.A.1"
"311","0","5.2404.A.1"
"312","0","5.2416.A.1"
"313","0","5.2429.A.4"
"314","0.06","5.2430.A.1"
"315","0","5.2435.A.1"
"316","0","5.2436.A.1"
"317","0.03","5.2442.A.1"
"318","0.01","5.2448.A.1"
"319","0","5.2464.A.4"
"320","0.02","5.2466.A.1"
"321","0","5.2467.A.1"
"322","0.05","5.2469.A.1"
"323","0.03","5.2472.1.1"
"324","0","5.2477.A.1"
"325","0.03","5.2482.A.4"
"326","0","5.2486.A.1"
"327","0.01","5.2487.A.1"
"328","0.02","5.2491.A.1"
"329","0.4","5.2492.A.4"
"330","0","5.2502.A.1"
"331","0.05","5.2508.A.1"
"332","0.06","5.2514.A.1"
"333","0.25","5.2521.A.1"
"334","0","5.2535.A.1"
"335","0","5.2539.A.1"
"336","0","5.2544.A.1"
"337","0.1","5.2546.A.1"
"338","0","5.2550.A.1"
"339","0.05","5.2551.A.1"
"340","0","5.2559.A.1"
"341","0.03","5.2567.A.1"
"342","0.01","5.2569.A.1"
"343","0.01","5.2571.A.1"
"344","0.26","5.2576.A.1"
"345","0","5.2579.A.1"
"346","0.24","5.2586.A.1"
"347","0.01","5.2588.A.1"
"348","0.05","5.2625.A.1"
"349","0.1","5.2631.A.1"
"350","0.15","5.2636.A.1"
"351","0","5.2642.A.1"
"352","0","5.2643.A.1"
"353","0","5.2703.N.N"
"354","0.14","5.2705.N.N"
"355","0","5.2712.N.N"
"356","0","5.2718.N.N"
"357","0","5.2724.N.N"
"358","0","5.2738.N.N"
"359","0.07","5.2744.N.N"
"360","0","5.2754.N.N"
"361","0.04","5.2759.N.N"
"362","0","5.2771.N.N"
"363","0.08","5.2774.N.N"
"364","0","9.6.A.4"
"365","0.11","9.8.1.1"
"366","0","9.13.1.1"
"367","0.01","9.15.1.4"
"368","0.07","9.15.A.4"
"369","0","9.17.A.1"
"370","0.02","9.20.A.1"
"371","0","9.21.A.1"
"372","0.02","9.22.A.1"
"373","0.02","9.23.A.4"
"374","0","9.28.A.1"
"375","0","9.31.A.4"
"376","0.14","9.33.A.1"
"377","0","9.57.A.1"
"378","0.03","9.59.A.1"
"379","0","9.60.A.4"
"380","0.01","9.73.A.1"
"381","0","9.82.A.1"
"382","0.16","9.83.A.1"
"383","0","9.91.A.1"
"384","0","9.96.A.1"
"385","0.05","9.99.A.1"
"386","0.02","9.112.A.1"
"387","0","9.114.A.1"
"388","0","9.116.A.1"
"389","0","9.120.A.1"
"390","0","9.127.1.1"
"391","0.01","9.134.1.4"
"392","0","9.134.A.4"
"393","0.01","9.140.1.1"
"394","0.16","9.140.A.1"
"395","0.04","9.141.1.1"
"396","0","9.141.A.1"
"397","0","9.144.A.1"
"398","0.25","9.157.A.1"
"399","0.06","9.158.A.1"
"400","0","9.160.A.4"
"401","0.06","9.162.A.1"
"402","0.3","9.164.A.1"
"403","0","9.165.1.1"
"404","0","9.165.A.1"
"405","0","9.169.A.1"
"406","0","9.185.A.1"
"407","0","9.186.A.1"
"408","0","9.187.A.1"
"409","0","9.189.A.4"
"410","0.01","9.193.A.1"
"411","0.07","9.199.1.1"
"412","0","9.201.A.1"
"413","0.19","9.202.A.1"
"414","0","9.210.A.1"
"415","0","9.213.A.1"
"416","0.03","9.218.A.1"
"417","0","9.222.A.1"
"418","0.01","9.224.A.1"
"419","0","9.230.A.1"
"420","0.01","9.233.A.1"
"421","0","9.235.A.1"
"422","0.03","9.236.A.1"
"423","0","9.250.A.1"
"424","0","9.273.A.1"
"425","0.01","9.299.A.1"
"426","0.1","9.300.A.1"
"427","0","9.305.A.1"
"428","0","9.314.A.1"
"429","0.19","9.318.A.4"
"430","0","9.338.A.1"
"431","0","9.358.A.1"
"432","0","9.372.A.1"
"433","0","9.374.A.1"
"434","0.13","9.379.A.1"
"435","0","9.382.A.1"
"436","0","9.389.A.1"
"437","0","9.416.A.1"
"438","0.01","9.417.A.1"
"439","0.01","9.425.A.1"
"440","0","9.427.A.1"
"441","0","9.433.A.1"
"442","0","9.434.A.1"
"443","0.04","9.438.A.1"
"444","0","9.439.A.1"
"445","0.01","9.441.A.1"
"446","0","9.447.A.1"
"447","0","9.457.A.1"
"448","0","9.458.A.1"
"449","0.01","9.460.A.1"
"450","0.01","9.461.A.1"
"451","0","9.478.A.1"
"452","0","9.479.A.1"
"453","0.24","9.480.A.1"
"454","0.06","9.489.A.1"
"455","0","9.491.A.1"
"456","0","9.499.A.1"
"457","0.04","9.504.A.1"
"458","0.05","9.506.A.1"
"459","0.02","9.509.A.1"
"460","0.12","9.551.A.1"
"461","0","9.552.A.1"
"462","0","9.557.A.1"
"463","0.06","9.558.A.1"
"464","0.19","9.559.A.1"
"465","0","9.563.A.1"
"466","0","9.565.A.1"
"467","0.02","9.567.A.1"
"468","0","9.569.A.1"
"469","0.13","9.574.A.1"
"470","0","9.597.A.4"
"471","0.01","9.598.A.1"
"472","0.02","9.600.A.1"
"473","0.01","9.609.A.4"
"474","0.05","9.610.A.1"
"475","0","9.614.A.1"
"476","0","9.616.A.4"
"477","0.04","9.619.A.1"
"478","0","9.620.A.4"
"479","0","9.622.A.1"
"480","0","9.624.A.1"
"481","0.22","9.625.A.1"
"482","0.01","9.634.A.1"
"483","0.05","9.639.A.1"
"484","0.02","9.641.A.1"
"485","0","9.642.A.1"
"486","0","9.655.A.1"
"487","0","9.663.A.1"
"488","0","9.668.A.1"
"489","0.01","9.669.A.1"
"490","0.01","9.671.A.1"
"491","0","9.679.A.1"
"492","0","9.681.A.1"
"493","0.03","9.682.A.1"
"494","0","9.683.A.1"
"495","0","9.688.A.1"
"496","0","9.702.A.1"
"497","0","9.706.A.1"
"498","0.12","9.710.A.1"
"499","0.02","9.711.A.1"
"500","0","9.712.A.4"
"501","0.04","9.714.A.1"
"502","0.01","9.727.A.1"
"503","0","9.733.A.1"
"504","0","9.748.A.1"
"505","0","9.751.A.1"
"506","0.02","9.757.A.1"
"507","0.05","9.758.A.1"
"508","0.05","9.766.A.1"
"509","0","9.772.A.1"
"510","0","9.773.A.1"
"511","0.02","9.775.A.1"
"512","0","9.776.A.1"
"513","0","9.777.A.1"
"514","0.01","9.778.A.4"
"515","0","9.791.A.1"
"516","0.08","9.792.A.1"
"517","0","9.794.A.1"
"518","0.06","9.798.A.1"
"519","0","9.800.A.1"
"520","0","9.803.A.1"
"521","0","9.804.A.1"
"522","0","9.811.A.1"
"523","0","9.816.A.1"
"524","0","9.820.A.1"
"525","0","9.823.A.4C"
"526","0.02","9.824.A.1"
"527","0.04","9.826.A.1"
"528","0.01","9.827.A.1"
"529","0.15","9.832.A.1"
"530","0","9.841.A.1"
"531","0","9.848.A.1"
"532","0","9.849.A.1"
"533","0.02","9.850.A.1"
"534","0.03","9.852.A.1"
"535","0","9.858.A.1"
"536","0.14","9.873.A.1"
"537","0.11","9.880.A.1"
"538","0","9.883.A.1"
"539","0","9.890.A.1"
"540","0.01","9.894.A.1"
"541","0","9.895.A.1"
"542","0","9.905.A.1"
"543","0","9.907.A.1"
"544","0","9.918.A.1"
"545","0","9.926.A.1"
"546","0","9.951.A.1"
"547","0","9.958.A.1"
"548","0","9.962.A.1"
"549","0","9.964.A.1"
"550","0.04","9.970.A.1"
"551","0","9.972.A.1"
"552","0","9.985.A.1"
"553","0","9.991.A.1"
"554","0.01","9.1001.A.1"
"555","0","9.1006.A.1"
"556","0","9.1021.A.1"
"557","0","9.1023.A.1"
"558","0","9.1045.A.1"
"559","0.04","9.1046.A.1"
"560","0","9.1050.A.1"
"561","0","9.1107.A.1"
"562","0","9.1109.A.1"
"563","0.04","9.1118.A.1"
"564","0.28","9.1121.A.1"
"565","0","9.1134.A.1"
"566","0","9.1136.A.1"
"567","0.17","9.1138.A.1"
"568","0.01","9.1150.A.1"
"569","0.02","9.1152.A.1"
"570","0","9.1158.A.1"
"571","0","9.1162.A.1"
"572","0","9.1171.A.1"
"573","0","9.1172.A.1"
"574","0","9.1203.A.4"
"575","0.1","9.1204.A.1"
"576","0","9.1205.A.1"
"577","0.07","9.1211.A.1"
"578","0.01","9.1212.A.1"
"579","0","9.1219.A.4"
"580","0.09","9.1221.A.1"
"581","0","9.1224.A.1"
"582","0","9.1233.A.1"
"583","0","9.1237.A.1"
"584","0","9.1239.A.1"
"585","0","9.1242.A.1"
"586","0","9.1246.A.1"
"587","0","9.1247.A.1"
"588","0","9.1250.A.1"
"589","0.01","9.1255.A.1"
"590","0","9.1257.A.1"
"591","0","9.1259.A.1"
"592","0","9.1265.A.1"
"593","0","9.1269.A.1"
"594","0.02","9.1273.A.1"
"595","0","9.1274.A.1"
"596","0.01","9.1281.A.1"
"597","0","9.1282.A.1"
"598","0","9.1285.A.1"
"599","0.07","9.1293.A.1"
"600","0.08","9.1294.A.1"
"601","0","9.1298.A.1"
"602","0.01","9.1301.A.1"
"603","0.09","9.1304.A.1"
"604","0.01","9.1305.A.1"
"605","0","9.1310.A.1"
"606","0","9.1317.A.1"
"607","0","9.1321.A.1"
"608","0","9.1322.A.1"
"609","0","9.1341.A.1"
"610","0.07","9.1343.A.1"
"611","0.06","9.1344.A.1"
"612","0","9.1353.A.1"
"613","0","9.1354.A.1"
"614","0","9.1359.A.1"
"615","0","9.1362.A.4"
"616","0.06","9.1369.A.1"
"617","0.02","9.1375.A.1"
"618","0.5","9.1376.A.4"
"619","0.02","9.1377.A.1"
"620","0","9.1379.A.1"
"621","0.03","9.1380.A.4"
"622","0","9.1381.A.1"
"623","0.01","9.1383.A.1"
"624","0","9.1385.A.1"
"625","0","9.1386.A.1"
"626","0.43","9.1387.A.4"
"627","0","9.1391.A.1"
"628","0","9.1394.A.1"
"629","0","9.1395.A.1"
"630","0","9.1398.A.1"
"631","0.01","9.1404.A.1"
"632","0.15","9.1406.A.1"
"633","0.06","9.1411.A.1"
"634","0","9.1413.A.4"
"635","0","9.1415.A.1"
"636","0.04","9.1416.A.1"
"637","0.05","9.1420.A.1"
"638","0.02","9.1425.A.1"
"639","0","9.1432.A.1"
"640","0","9.1433.A.1"
"641","0","9.1436.A.1"
"642","0.01","9.1438.A.1"
"643","0","9.1439.A.1"
"644","0","9.1440.A.1"
"645","0","9.1447.A.1"
"646","0","9.1448.A.1"
"647","0","9.1452.A.1"
"648","0.03","9.1461.A.1"
"649","0","9.1462.A.1"
"650","0","9.1465.A.4"
"651","0.02","9.1472.A.1"
"652","0.06","9.1474.A.4"
"653","0","9.1481.A.1"
"654","0","9.1486.A.1"
"655","0","9.1488.A.1"
"656","0.15","9.1489.A.1"
"657","0.04","9.1490.A.1"
"658","0","9.1493.A.1"
"659","0","9.1498.A.4"
"660","0","9.1499.A.1"
"661","0.02","9.1501.A.4"
"662","0","9.1504.A.1"
"663","0.01","9.1510.A.1"
"664","0","9.1511.A.1"
"665","0.02","9.1515.A.1"
"666","0","9.1518.A.1"
"667","0","9.1520.A.4"
"668","0","9.1521.A.1"
"669","0","9.1522.A.1"
"670","0.12","9.1523.A.1"
"671","0","9.1526.A.1"
"672","0","9.1527.A.1"
"673","0.01","9.1534.A.1"
"674","0.01","9.1539.A.1"
"675","0","9.1540.A.1"
"676","0","9.1541.A.1"
"677","0.4","9.1543.A.1"
"678","0.02","9.1547.A.1"
"679","0","9.1551.A.1"
"680","0","9.1552.A.1"
"681","0.06","9.1553.A.1"
"682","0.02","9.1555.A.1"
"683","0","9.1561.A.1"
"684","0","9.1564.A.1"
"685","0","9.1570.A.1"
"686","0.1","9.1571.A.1"
"687","0","9.1573.A.4"
"688","0.01","9.1574.A.1"
"689","0","9.1575.A.1"
"690","0","9.1576.A.1"
"691","0","9.1592.A.4"
"692","0.19","9.1593.A.1"
"693","0.03","9.1594.A.1"
"694","0","9.1598.A.1"
"695","0","9.1599.A.1"
"696","0","9.1600.A.1"
"697","0","9.1604.A.1"
"698","0","9.1607.A.1"
"699","0.01","9.1610.A.1"
"700","0","9.1611.A.1"
"701","0","9.1613.A.1"
"702","0.01","9.1614.A.1"
"703","0.15","9.1616.A.4"
"704","0","9.1619.A.4"
"705","0.04","9.1620.A.1"
"706","0","9.1621.A.1"
"707","0.01","9.1623.A.1"
"708","0.09","9.1624.A.1"
"709","0","9.1629.A.1"
"710","0.59","9.1630.A.1"
"711","0","9.1637.A.4"
"712","0","9.1638.A.1"
"713","0.03","9.1646.A.4"
"714","0.17","9.1647.A.1"
"715","0.02","9.1649.A.1"
"716","0.01","9.1658.A.1"
"717","0","9.1661.A.1"
"718","0","9.1666.A.1"
"719","0.01","9.1673.A.1"
"720","0.07","9.1677.A.1"
"721","0","9.1681.A.1"
"722","0.05","9.1685.A.1"
"723","0.02","9.1698.A.1"
"724","0.04","9.1713.A.1"
"725","0.01","9.1722.A.1"
"726","0","9.1723.A.1"
"727","0","9.1727.A.1"
"728","0","9.1729.A.1"
"729","0.02","9.1735.A.1"
"730","0","9.1746.A.1"
"731","0.08","9.1747.A.1"
"732","0","9.1749.A.1"
"733","0.37","9.1754.A.1"
"734","0","9.1757.A.1"
"735","0","9.1760.A.1"
"736","0.06","9.1764.A.1"
"737","0.01","9.1765.A.1"
"738","0","9.1766.A.1"
"739","0","9.1767.A.1"
"740","0","9.1770.A.1"
"741","0","9.1772.A.1"
"742","0","9.1784.A.1"
"743","0.06","9.1785.A.1"
"744","0.04","9.1786.A.1"
"745","0","9.1789.A.1"
"746","0","9.1790.A.1"
"747","0.02","9.1792.A.1"
"748","0","9.1794.A.1"
"749","0","9.1796.A.1"
"750","0","9.1804.A.1"
"751","0.02","9.1809.A.1"
"752","0.01","9.1810.A.1"
"753","0","9.1813.A.1"
"754","0.17","9.1832.A.1"
"755","0","9.1839.A.1"
"756","0.01","9.1860.A.1"
"757","0","9.1863.A.1"
"758","0.06","9.1866.A.1"
"759","0.04","9.1868.A.1"
"760","0.02","9.1872.A.1"
"761","0.01","9.1877.A.1"
"762","0","9.1890.A.1"
"763","0.06","9.1895.A.1"
"764","0","9.1898.A.1"
"765","0","9.1902.A.1"
"766","0","9.1903.A.1"
"767","0.32","9.1904.A.1"
"768","0.1","9.1905.A.1"
"769","0.09","9.1911.A.1"
"770","0.01","9.1914.A.1"
"771","0.09","9.1916.A.1"
"772","0.7","9.1917.A.1"
"773","0.04","9.1919.A.1"
"774","0.06","9.1920.A.1"
"775","0","9.1921.A.1"
"776","0.02","9.1922.A.1"
"777","0","9.1924.A.1"
"778","0","9.1925.A.1"
"779","0","9.1928.A.1"
"780","0","9.1940.A.1"
"781","0.03","9.1941.A.1"
"782","0.02","9.1942.A.1"
"783","0","9.1943.A.1"
"784","0.14","9.1948.A.1"
"785","0.02","9.1950.A.1"
"786","0","9.1956.A.1"
"787","0","9.1957.A.1"
"788","0.54","9.1958.A.1"
"789","0","9.1959.A.1"
"790","0.06","9.1961.A.1"
"791","0","9.1962.A.1"
"792","0.09","9.1964.A.1"
"793","0.03","9.1965.A.1"
"794","0","9.1966.A.1"
"795","0.08","9.1968.A.1"
"796","0.14","9.1969.A.1"
"797","0","9.1971.A.1"
"798","0","9.1974.A.1"
"799","0","9.1975.A.1"
"800","0","9.1976.A.1"
"801","0","9.1980.A.1"
"802","0","9.1983.A.1"
"803","0","9.1988.A.1"
"804","0","9.1989.A.1"
"805","0","9.1994.A.4"
"806","0.12","9.1995.A.1"
"807","0.05","9.1996.A.1"
"808","0.01","9.1997.A.4"
"809","0","9.1999.A.1"
"810","0.04","9.2000.A.1"
"811","0","9.2001.A.1"
"812","0.26","9.2004.A.1"
"813","0","9.2007.A.1"
"814","0.02","9.2010.A.1"
"815","0","9.2011.A.4"
"816","0.09","9.2016.A.1"
"817","0","9.2030.A.1"
"818","0","9.2036.A.1"
"819","0.02","9.2037.A.1"
"820","0.44","9.2056.A.1"
"821","0","9.2058.A.4"
"822","0","9.2061.A.1"
"823","0.03","9.2066.A.1"
"824","0","9.2067.A.1"
"825","0","9.2079.A.4"
"826","0.16","9.2097.A.1"
"827","0.2","9.2101.A.1"
"828","0","9.2102.A.1"
"829","0.03","9.2106.A.1"
"830","0","9.2122.A.1"
"831","0.11","9.2130.A.1"
"832","0","9.2131.A.1"
"833","0.02","9.2132.A.1"
"834","0","9.2142.A.1"
"835","0","9.2144.A.1"
"836","0","9.2156.A.1"
"837","0","9.2169.A.1"
"838","0","9.2173.A.1"
"839","0","9.2174.A.1"
"840","0","9.2176.A.1"
"841","0","9.2177.A.1"
"842","0.1","9.2184.A.1"
"843","0","9.2186.A.1"
"844","0.01","9.2187.A.4"
"845","0","9.2188.A.1"
"846","0","9.2194.A.1"
"847","0.04","9.2197.A.1"
"848","0.01","9.2198.A.1"
"849","0.04","9.2201.A.1"
"850","0","9.2219.A.1"
"851","0","9.2220.A.1"
"852","0.02","9.2228.A.1"
"853","0.01","9.2229.A.1"
"854","0.02","9.2230.A.1"
"855","0.01","9.2237.A.1"
"856","0.06","9.2250.A.1"
"857","0","9.2252.A.1"
"858","0","9.2253.A.1"
"859","0.08","9.2268.A.1"
"860","0.01","9.2271.A.1"
