"","Pvalor","PlotID"
"1674","0","34.1307.N.N"
"1675","0","34.1312.N.N"
"1676","0.01","34.1316.N.N"
"1677","0","34.1318.N.N"
"1678","0.04","34.1319.N.N"
"1679","0.03","34.1328.N.N"
"1680","0","34.1336.N.N"
"1681","0","34.1346.N.N"
"1682","0.01","34.1356.N.N"
"1683","0.11","37.19.A.1"
"1684","0.06","37.78.A.1"
"1685","0","37.99.A.1"
"1686","0.07","37.166.A.1"
"1687","0.01","37.200.A.1"
"1688","0.14","37.209.A.1"
"1689","0.03","37.237.A.1"
"1690","0","37.245.A.1"
"1691","0.08","37.257.A.1"
"1692","0","37.258.A.1"
"1693","0","37.292.A.1"
"1694","0","37.295.A.4"
"1695","0.05","37.436.A.1"
"1696","0.04","37.504.A.1"
"1697","0","37.511.A.1"
"1698","0.07","37.539.A.1"
"1699","0.02","37.583.A.1"
"1700","0","37.587.A.1"
"1701","0.04","37.642.A.1"
"1702","0.2","37.660.A.1"
"1703","0.22","37.667.A.1"
"1704","0","37.692.A.1"
"1705","0","37.707.A.1"
"1706","0.01","37.721.A.1"
"1707","0.08","37.767.A.1"
"1708","0","37.790.A.1"
"1709","0.01","37.793.A.1"
"1710","0.03","37.801.A.1"
"1711","0.07","37.802.A.1"
"1712","0.08","37.832.A.1"
"1713","0.07","37.850.A.1"
"1714","0","37.877.A.1"
"1715","0","37.882.A.1"
"1716","0","37.891.A.4"
"1717","0","37.892.A.1"
"1718","0.04","37.895.A.1"
"1719","0","37.900.A.1"
"1720","0","37.902.A.1"
"1721","0","37.903.A.1"
"1722","0","37.906.A.1"
"1723","0.09","37.933.A.1"
"1724","0.04","37.953.A.1"
"1725","0","37.956.A.1"
"1726","0.01","37.957.A.1"
"1727","0","37.958.A.1"
"1728","0","37.964.A.1"
"1729","0","37.968.A.1"
"1730","0.01","37.971.A.1"
"1731","0","37.973.A.1"
"1732","0","37.987.A.1"
"1733","0","37.994.A.1"
"1734","0","37.1001.A.1"
"1735","0","37.1002.A.1"
"1736","0","37.1003.A.1"
"1737","0.04","37.1011.A.1"
"1738","0","37.1016.A.1"
"1739","0","37.1017.A.1"
"1740","0","37.1021.A.1"
"1741","0","37.1025.A.1"
"1742","0","37.1027.A.1"
"1743","0","37.1028.A.1"
"1744","0","37.1046.A.1"
"1745","0.05","37.1055.A.1"
"1746","0","37.1060.A.4"
"1747","0","37.1071.A.1"
"1748","0.04","37.1074.A.4"
"1749","0.11","37.1078.A.1"
"1750","0.17","37.1113.A.1"
"1751","0.13","37.1114.A.1"
"1752","0.63","37.1130.A.1"
"1753","0","37.1137.A.1"
"1754","0.02","37.1142.A.1"
"1755","0.15","37.1144.A.1"
"1756","0.1","37.1145.A.1"
"1757","0.01","37.1152.A.1"
"1758","0.03","37.1161.A.1"
"1759","0.03","37.1174.A.1"
"1760","0.02","37.1178.A.1"
"1761","0.18","37.1180.A.1"
"1762","0.09","37.1181.A.1"
"1763","0.03","37.1188.A.1"
"1764","0","37.1189.A.1"
"1765","0","37.1190.A.1"
"1766","0","37.1191.A.1"
"1767","0.01","37.1195.A.4"
"1768","0.23","37.1202.A.1"
"1769","0","37.1205.A.1"
"1770","0.01","37.1212.A.1"
"1771","0.02","37.1225.A.1"
"1772","0","37.1231.A.1"
"1773","0","37.1245.A.1"
"1774","0.1","37.1254.A.1"
"1775","0","37.1267.A.1"
"1776","0.07","37.1281.A.1"
"1777","0","37.1289.A.1"
"1778","0","37.1293.A.1"
"1779","0","37.1294.A.4"
"1780","0","37.1304.A.1"
"1781","0","37.1309.A.1"
"1782","0.05","37.1314.A.4"
"1783","0","37.1317.A.1"
"1784","0.01","37.1326.A.1"
"1785","0.01","37.1329.A.1"
"1786","0.03","37.1337.A.1"
"1787","0","37.1338.A.1"
"1788","0","37.1340.A.1"
"1789","0","37.1344.A.1"
"1790","0.11","37.1345.A.1"
"1791","0.04","37.1354.A.1"
"1792","0","37.1359.A.1"
"1793","0","37.1362.A.1"
"1794","0.03","37.1375.A.1"
"1795","0","37.1377.A.1"
"1796","0","37.1379.A.1"
"1797","0","37.1399.A.4"
"1798","0","37.1423.A.1"
"1799","0","37.1435.A.1"
"1800","0","37.1437.A.4"
"1801","0.01","37.1440.A.1"
"1802","0.13","37.1441.A.1"
"1803","0","37.1449.A.1"
"1804","0.01","37.1457.A.1"
"1805","0","37.1461.A.1"
"1806","0.01","37.1470.A.1"
"1807","0.39","37.1474.A.1"
"1808","0","37.1476.A.1"
"1809","0.15","37.1480.A.1"
"1810","0.02","37.1482.A.1"
"1811","0","37.1485.A.1"
"1812","0","37.1488.A.1"
"1813","0.02","37.1494.A.4"
"1814","0.17","37.1497.A.1"
"1815","0","37.1502.A.4"
"1816","0.48","37.1505.A.1"
"1817","0","37.1511.A.1"
"1818","0.1","37.1517.A.1"
"1819","0","37.1520.A.1"
"1820","0","37.1522.A.1"
"1821","0","37.1525.A.1"
"1822","0","37.1526.A.1"
"1823","0","37.1537.A.1"
"1824","0.18","37.1541.A.1"
"1825","0.01","37.1542.A.1"
"1826","0","37.1543.A.1"
"1827","0","37.1547.A.1"
"1828","0.5","37.1562.A.1"
"1829","0","37.1564.A.1"
"1830","0.01","37.1579.A.1"
"1831","0","37.1591.A.1"
"1832","0.01","37.1597.A.1"
"1833","0","37.1602.A.4"
"1834","0","37.1603.A.4"
"1835","0.01","37.1604.A.1"
"1836","0","37.1608.A.4"
"1837","0.05","37.1618.A.1"
"1838","0.03","37.1620.A.4"
"1839","0.02","37.1639.A.1"
"1840","0","37.1645.A.1"
"1841","0","37.1648.A.1"
"1842","0","37.1649.A.4"
"1843","0","37.1650.A.4"
"1844","0","37.1652.A.1"
"1845","0","37.1659.A.1"
"1846","0","37.1663.A.1"
"1847","0.01","37.1666.A.1"
"1848","0","37.1667.A.1"
"1849","0","37.1670.A.1"
"1850","0","37.1672.A.1"
"1851","0","37.1679.A.1"
"1852","0.17","37.1686.A.1"
"1853","0.01","37.1689.A.4"
"1854","0","37.1691.A.1"
"1855","0","37.1692.A.1"
"1856","0","37.1696.A.1"
"1857","0","37.1700.A.1"
"1858","0","37.1702.A.4"
"1859","0","37.1704.A.1"
"1860","0","37.1706.A.1"
"1861","0.05","37.1709.A.1"
"1862","0.01","37.1722.A.1"
"1863","0","37.1724.A.1"
"1864","0.06","37.1740.A.1"
"1865","0.05","37.1742.A.1"
"1866","0","37.1748.A.1"
"1867","0","37.1758.A.1"
"1868","0","37.1760.A.1"
"1869","0.13","37.1761.A.1"
"1870","0","37.1768.A.4"
"1871","0","37.1769.A.1"
"1872","0","37.1771.A.1"
"1873","0","37.1780.A.1"
"1874","0","37.1782.A.1"
"1875","0.02","37.1783.A.1"
"1876","0","37.2003.N.N"
"1877","0","37.2007.N.N"
"1878","0","37.2018.N.N"
"1879","0","37.2021.N.N"
"1880","0","37.2024.N.N"
"1881","0","37.2028.N.N"
"1882","0","37.2044.N.N"
"1883","0.06","37.2071.N.N"
"1884","0","37.2079.N.N"
"1885","0","37.2080.N.N"
"1886","0.07","37.2082.N.N"
"1887","0","37.2084.N.N"
"1888","0","37.2090.N.N"
"1889","0","37.2091.N.N"
"1890","0.03","37.2092.N.N"
"1891","0","37.2097.N.N"
"1892","0","37.2099.N.N"
"1893","0","37.2102.N.N"
"1894","0.01","37.2103.N.N"
"1895","0","37.2109.N.N"
"1896","0.08","37.2110.N.N"
"1897","0.01","37.2124.N.N"
"1898","0.27","37.2135.N.N"
"1899","0","37.2147.N.N"
"1900","0","37.2158.N.N"
"1901","0.01","37.2165.N.N"
"1902","0","37.2168.N.N"
"1903","0","37.2169.N.N"
"1904","0.02","37.2171.N.N"
"1905","0.36","37.2173.N.N"
"1906","0","37.2174.N.N"
"1907","0.04","40.20.A.1"
"1908","0.01","40.33.A.1"
"1909","0.09","40.35.A.1"
"1910","0.05","40.49.A.1"
"1911","0.1","40.55.A.1"
"1912","0.13","40.57.A.1"
"1913","0","40.61.A.1"
"1914","0.02","40.66.A.1"
"1915","0","40.69.A.1"
"1916","0.02","40.70.A.1"
"1917","0","40.71.A.1"
"1918","0.24","40.78.A.1"
"1919","0","40.80.A.1"
"1920","0.13","40.86.A.1"
"1921","0","40.87.A.1"
"1922","0","40.88.A.1"
"1923","0","40.89.A.1"
"1924","0.04","40.91.A.1"
"1925","0.02","40.93.A.1"
"1926","0","40.100.A.1"
"1927","0","40.110.A.1"
"1928","0","40.112.A.1"
"1929","0.05","40.113.A.1"
"1930","0","40.115.A.4"
"1931","0.53","40.118.A.1"
"1932","0","40.119.A.1"
"1933","0.07","40.123.A.4"
"1934","0.09","40.124.A.1"
"1935","0","40.127.A.1"
"1936","0.03","40.129.A.1"
"1937","0.02","40.134.A.1"
"1938","0.08","40.138.A.1"
"1939","0","40.143.A.1"
"1940","0","40.145.A.1"
"1941","0.17","40.148.A.1"
"1942","0","40.150.A.1"
"1943","0","40.152.A.1"
"1944","0.03","40.154.A.1"
"1945","0.03","40.156.A.1"
"1946","0.06","40.160.A.1"
"1947","0.02","40.161.A.1"
"1948","0.02","40.172.A.1"
"1949","0","40.182.A.1"
"1950","0.12","40.193.A.1"
"1951","0.01","40.200.A.1"
"1952","0","40.203.A.1"
"1953","0.03","40.206.A.1"
"1954","0.11","40.208.A.1"
"1955","0.06","40.211.A.1"
"1956","0.01","40.230.A.1"
"1957","0.04","40.231.A.1"
"1958","0.05","40.236.A.1"
"1959","0","40.246.A.1"
"1960","0","40.259.A.1"
"1961","0","40.264.A.1"
"1962","0","40.277.A.1"
"1963","0.01","40.285.A.1"
"1964","0","40.298.A.1"
"1965","0.1","40.305.A.1"
"1966","0","40.328.A.1"
"1967","0","40.347.A.1"
"1968","0","40.352.A.1"
"1969","0","40.369.A.1"
"1970","0.15","40.372.A.1"
"1971","0","40.376.A.1"
"1972","0.38","40.382.A.1"
"1973","0.03","40.383.A.4"
"1974","0.09","40.384.A.1"
"1975","0.03","40.387.A.1"
"1976","0.13","40.393.A.1"
"1977","0","40.403.A.1"
"1978","0.05","40.405.A.1"
"1979","0","40.410.A.1"
"1980","0","40.411.A.1"
"1981","0","40.416.A.1"
"1982","0","40.417.A.1"
"1983","0","40.419.A.1"
"1984","0.06","40.422.A.1"
"1985","0.01","40.424.A.1"
"1986","0","40.426.A.1"
"1987","0.05","40.430.A.1"
"1988","0","40.431.A.1"
"1989","0.01","40.434.A.1"
"1990","0.01","40.436.A.1"
"1991","0","40.438.A.1"
"1992","0","40.439.A.1"
"1993","0","40.441.A.1"
"1994","0.05","40.442.A.1"
"1995","0","40.449.A.1"
"1996","0.01","40.454.A.1"
"1997","0.01","40.455.A.1"
"1998","0","40.456.A.1"
"1999","0.01","40.460.A.1"
"2000","0.28","40.462.A.4"
"2001","0","40.466.A.1"
"2002","0.58","40.470.A.1"
"2003","0","40.471.A.1"
"2004","0.04","40.473.A.1"
"2005","0.02","40.476.A.1"
"2006","0.05","40.478.A.1"
"2007","0.01","40.482.A.1"
"2008","0.03","40.489.A.1"
"2009","0","40.503.A.1"
"2010","0","40.505.A.1"
"2011","0.01","40.506.A.1"
"2012","0","40.510.A.1"
"2013","0.01","40.523.A.1"
"2014","0.01","40.524.A.1"
"2015","0.1","40.525.A.1"
"2016","0","40.536.A.1"
"2017","0.01","40.540.A.1"
"2018","0","40.543.A.1"
"2019","0.15","40.545.A.1"
"2020","0","40.547.A.1"
"2021","0.04","40.549.A.1"
"2022","0.01","40.552.A.1"
"2023","0","40.553.A.1"
"2024","0","40.568.A.1"
"2025","0.02","40.575.A.4"
"2026","0.22","40.578.A.1"
"2027","0.03","40.595.A.1"
"2028","0","40.598.A.1"
"2029","0","40.608.A.1"
"2030","0","40.611.A.1"
"2031","0.01","40.612.A.1"
"2032","0","40.617.A.1"
"2033","0","40.622.A.1"
"2034","0.21","40.624.A.1"
"2035","0","40.625.A.1"
"2036","0.07","40.630.A.1"
"2037","0","40.631.A.1"
"2038","0.01","40.635.A.1"
"2039","0.02","40.637.A.1"
"2040","0.09","40.643.A.1"
"2041","0.06","40.661.A.1"
"2042","0.01","40.663.A.1"
"2043","0.27","40.668.A.1"
"2044","0.01","40.675.A.1"
"2045","0","40.678.A.1"
"2046","0.02","40.681.A.1"
"2047","0.01","40.688.A.1"
"2048","0.01","40.693.A.1"
"2049","0","40.697.A.1"
"2050","0","40.706.A.1"
"2051","0","40.711.A.1"
"2052","0.04","40.712.A.1"
"2053","0.02","40.724.A.1"
"2054","0.05","40.726.A.1"
"2055","0","40.731.A.1"
"2056","0.01","40.732.A.1"
"2057","0","40.741.A.1"
"2058","0.02","40.742.A.4"
"2059","0.02","40.745.A.1"
"2060","0.06","40.746.A.1"
"2061","0.01","40.748.A.1"
"2062","0","40.751.A.1"
"2063","0.1","40.753.A.1"
"2064","0","40.758.A.1"
"2065","0.07","40.761.A.1"
"2066","0.12","40.775.A.1"
"2067","0.19","40.776.A.1"
"2068","0","40.777.A.1"
"2069","0","40.782.A.1"
"2070","0","40.783.A.1"
"2071","0","40.788.A.1"
"2072","0.16","40.793.A.1"
"2073","0.06","40.795.A.1"
"2074","0.39","40.814.A.1"
"2075","0.13","40.817.A.1"
"2076","0","40.819.A.1"
"2077","0.04","40.822.A.1"
"2078","0.01","40.827.A.1"
"2079","0.44","40.834.A.1"
"2080","0","40.839.A.1"
"2081","0.06","40.841.A.1"
"2082","0.11","40.842.A.1"
"2083","0.05","40.855.A.1"
"2084","0.32","40.857.A.1"
"2085","0","40.868.A.1"
"2086","0","40.870.A.1"
"2087","0.02","40.873.A.1"
"2088","0","40.876.A.1"
"2089","0.26","40.877.A.1"
"2090","0","40.878.A.1"
"2091","0","40.893.A.6C"
"2092","0.01","40.900.A.1"
"2093","0","40.905.A.1"
"2094","0","40.943.A.1"
"2095","0","40.958.A.1"
"2096","0","40.971.A.1"
"2097","0.03","40.972.A.4"
"2098","0","40.1021.A.4"
"2099","0","40.1032.A.1"
"2100","0.31","40.1039.A.4"
"2101","0","40.1044.A.1"
"2102","0","40.1046.A.1"
"2103","0","40.1059.A.1"
"2104","0","40.1064.A.1"
"2105","0","40.1072.A.1"
"2106","0","40.1078.A.1"
"2107","0","40.1081.A.1"
"2108","0.01","40.1083.A.1"
"2109","0","40.1084.A.1"
"2110","0.21","40.1095.A.1"
"2111","0","40.1097.A.1"
"2112","0","40.1098.A.1"
"2113","0","40.1100.A.1"
"2114","0","40.1102.A.1"
"2115","0.1","40.1104.A.4"
"2116","0.04","40.1118.A.1"
"2117","0","40.1120.A.1"
"2118","0","40.1123.A.1"
"2119","0","40.1124.A.1"
"2120","0.03","40.1126.A.1"
"2121","0","40.1127.A.1"
"2122","0","40.1128.A.1"
"2123","0","40.1134.A.1"
"2124","0","40.1139.A.1"
"2125","0.03","40.1140.A.1"
"2126","0.2","40.1148.A.1"
"2127","0.28","40.1149.A.1"
"2128","0.02","40.1150.A.4"
"2129","0","40.1152.A.1"
"2130","0.03","40.1161.A.1"
"2131","0","40.1185.A.1"
"2132","0","40.1188.A.4"
"2133","0.06","40.1198.A.1"
"2134","0.03","40.1201.A.1"
"2135","0","40.1202.A.1"
"2136","0","40.1204.A.1"
"2137","0.01","40.1205.A.1"
"2138","0.04","40.1207.A.1"
"2139","0","40.1244.A.1"
"2140","0.04","40.1248.A.1"
"2141","0.08","40.1250.A.1"
"2142","0.2","40.1257.A.1"
"2143","0.29","40.1262.A.1"
"2144","0.02","40.1275.A.1"
"2145","0","40.1276.A.1"
"2146","0.01","40.1277.A.1"
"2147","0","40.1283.A.1"
"2148","0","40.1299.A.4"
"2149","0","40.1310.A.1"
"2150","0","40.1315.A.1"
"2151","0.15","40.1330.A.1"
"2152","0.33","40.1333.A.1"
"2153","0.37","40.1334.A.1"
"2154","0","40.1342.A.1"
"2155","0.08","40.1344.A.1"
"2156","0.04","40.1345.A.1"
"2157","0","40.1354.A.1"
"2158","0.16","40.1358.A.4"
"2159","0","40.1364.A.1"
"2160","0.05","40.1368.A.1"
"2161","0.01","40.1369.A.1"
"2162","0.29","40.1373.A.4"
"2163","0","40.1374.A.1"
"2164","0.02","40.1378.A.1"
"2165","0.1","40.1379.A.1"
"2166","0.25","40.1386.A.1"
"2167","0","40.1401.A.1"
"2168","0","40.1402.A.1"
"2169","0","40.1407.A.1"
"2170","0","40.1410.A.1"
"2171","0","40.1416.A.1"
"2172","0.1","40.1417.A.1"
"2173","0.08","40.1419.A.1"
"2174","0","40.1420.A.4"
"2175","0.28","40.1422.A.1"
"2176","0","40.1431.A.1"
"2177","0.06","40.1436.A.1"
"2178","0","40.1444.A.1"
"2179","0.01","40.1517.A.1"
"2180","0.03","40.1552.A.1"
"2181","0.18","40.1554.A.4"
"2182","0","40.1556.A.1"
"2183","0","40.1563.A.1"
"2184","0.05","40.1564.A.1"
"2185","0.01","40.1566.A.1"
"2186","0.03","40.1568.A.1"
"2187","0","40.1569.A.1"
"2188","0.08","40.1572.A.1"
"2189","0","40.1573.A.4"
"2190","0","40.1576.A.1"
"2191","0","40.1578.A.4"
"2192","0.09","40.1583.A.1"
"2193","0.05","40.1584.A.1"
"2194","0.07","40.1586.A.1"
"2195","0.13","40.1588.A.1"
"2196","0","40.1592.A.1"
"2197","0","40.1599.A.1"
"2198","0.09","40.1610.A.1"
"2199","0","40.1617.A.1"
"2200","0","40.1619.A.1"
"2201","0","40.1620.A.4"
"2202","0","40.1622.A.1"
"2203","0","40.1623.A.1"
"2204","0.1","40.1624.A.1"
"2205","0.07","40.1629.A.1"
"2206","0.1","40.1631.A.1"
"2207","0.06","40.1638.A.1"
"2208","0.07","40.1640.A.1"
"2209","0","40.1644.A.1"
"2210","0","40.1645.A.1"
"2211","0","40.1646.A.1"
"2212","0.14","40.1647.A.1"
"2213","0.26","40.1648.A.1"
"2214","0.11","40.1651.A.1"
"2215","0.32","40.1653.A.1"
"2216","0.01","40.1660.A.1"
"2217","0","40.1661.A.1"
"2218","0","40.1662.A.1"
"2219","0","40.1664.A.1"
"2220","0","40.1717.A.1"
"2221","0","40.1754.A.1"
"2222","0.15","40.1755.A.1"
"2223","0.01","40.1756.A.1"
"2224","0.01","40.1758.A.1"
"2225","0.06","40.1760.A.1"
"2226","0.05","40.1764.A.4"
"2227","0","40.1768.A.1"
"2228","0.01","40.1775.A.1"
"2229","0","40.1777.A.4"
"2230","0.1","40.1778.A.4"
"2231","0.35","40.1779.A.1"
"2232","0.02","40.1781.A.1"
"2233","0","40.1782.A.1"
"2234","0.01","40.1783.A.1"
"2235","0.09","40.1784.A.1"
"2236","0","40.1785.A.1"
"2237","0.17","40.1787.A.1"
"2238","0","40.1788.A.1"
"2239","0","40.1789.A.4"
"2240","0","40.1790.A.1"
"2241","0","40.1794.A.4"
"2242","0","40.1795.A.4"
"2243","0","40.1802.A.4"
"2244","0","40.1803.A.1"
"2245","0.01","40.1809.A.1"
"2246","0.01","40.1811.A.1"
"2247","0","40.1812.A.4"
"2248","0","40.1813.A.1"
"2249","0.01","40.1814.A.1"
"2250","0","40.1818.A.1"
"2251","0","40.1821.A.1"
"2252","0.03","40.1822.A.1"
"2253","0","40.1824.A.1"
"2254","0.33","40.1825.A.1"
"2255","0","40.1827.A.4"
"2256","0.01","40.1828.A.1"
"2257","0","40.1829.A.4"
"2258","0","40.1835.A.1"
"2259","0","40.1836.A.1"
"2260","0","40.1839.A.4"
"2261","0.13","40.1840.A.1"
"2262","0","40.1841.A.1"
"2263","0.1","40.1842.A.4"
"2264","0.01","40.1846.A.4"
"2265","0.01","40.1848.A.1"
"2266","0.01","40.1852.A.1"
"2267","0.12","40.1858.A.1"
"2268","0.03","40.1859.A.4"
"2269","0.09","40.1860.A.4"
"2270","0","40.1865.A.1"
"2271","0.02","40.1869.A.1"
"2272","0.01","40.1872.A.1"
"2273","0","40.1873.A.1"
"2274","0","40.2028.A.1"
"2275","0.03","40.2029.A.1"
"2276","0.01","40.2031.A.1"
"2277","0.05","40.2036.1.1"
"2278","0.04","40.2047.A.1"
"2279","0","40.2056.A.1"
"2280","0","40.2060.A.1"
"2281","0.03","40.2061.1.1"
"2282","0","40.2067.A.1"
"2283","0.62","40.2086.1.1"
"2284","0.19","40.2086.A.1"
"2285","0.04","40.2108.A.1"
"2286","0.18","40.3005.N.N"
"2287","0","40.3011.N.N"
"2288","0","40.3012.N.N"
"2289","0","40.3025.N.N"
"2290","0.16","40.3029.N.N"
"2291","0","40.3034.N.N"
"2292","0.01","40.3038.N.N"
"2293","0.03","40.3039.N.N"
"2294","0.04","40.3040.N.N"
"2295","0.01","40.3041.N.N"
"2296","0","40.3042.N.N"
"2297","0.02","40.3044.N.N"
"2298","0.28","40.3046.N.N"
"2299","0.01","40.3052.N.N"
"2300","0.01","40.3058.N.N"
"2301","0.06","40.3064.N.N"
"2302","0","40.3069.N.N"
"2303","0.04","40.3070.N.N"
"2304","0.02","40.3077.N.N"
"2305","0.08","40.3078.N.N"
"2306","0","40.3083.N.N"
"2307","0.08","40.3091.N.N"
"2308","0","40.3094.N.N"
"2309","0","40.3107.N.N"
"2310","0","40.3109.N.N"
"2311","0","40.3112.N.N"
"2312","0","40.3129.N.N"
"2313","0","40.3133.N.N"
"2314","0","40.3138.N.N"
"2315","0.08","40.3144.N.N"
"2316","0.01","42.1.A.1"
"2317","0.15","42.3.A.1"
"2318","0","42.6.A.1"
"2319","0","42.7.A.1"
"2320","0.01","42.10.A.1"
"2321","0.01","42.11.A.1"
"2322","0.28","42.16.A.1"
"2323","0","42.20.A.1"
"2324","0.08","42.21.A.1"
"2325","0.07","42.23.A.1"
"2326","0.03","42.24.A.1"
"2327","0","42.25.A.4C"
"2328","0","42.28.A.4"
"2329","0.43","42.29.A.1"
"2330","0.03","42.30.A.1"
"2331","0","42.31.A.1"
"2332","0","42.36.A.4"
"2333","0.12","42.38.A.1"
"2334","0","42.44.A.1"
"2335","0.48","42.45.A.1"
"2336","0","42.46.A.4"
"2337","0","42.47.A.1"
"2338","0","42.48.A.1"
"2339","0.11","42.49.A.4"
"2340","0.05","42.51.A.1"
"2341","0","42.53.A.1"
"2342","0.03","42.58.A.1"
"2343","0.04","42.60.A.1"
"2344","0","42.62.A.1"
"2345","0.01","42.64.A.1"
"2346","0","42.66.A.4"
"2347","0.04","42.68.A.1"
"2348","0","42.71.A.1"
"2349","0","42.72.A.1"
"2350","0","42.73.A.4"
"2351","0","42.74.A.4"
"2352","0","42.75.A.1"
"2353","0.01","42.76.A.4"
"2354","0","42.79.A.4"
"2355","0.08","42.87.A.4"
"2356","0","42.90.A.1"
"2357","0","42.92.A.1"
"2358","0.01","42.95.A.1"
"2359","0.06","42.101.A.1"
"2360","0.04","42.104.A.1"
"2361","0","42.107.A.1"
"2362","0","42.109.A.1"
"2363","0","42.110.A.1"
"2364","0.01","42.111.A.1"
"2365","0","42.113.A.1"
"2366","0.03","42.114.A.4"
"2367","0","42.115.A.1"
"2368","0","42.120.A.1"
"2369","0.01","42.121.A.1"
"2370","0.03","42.122.A.1"
"2371","0","42.123.A.1"
"2372","0.17","42.134.A.1"
"2373","0","42.135.A.1"
"2374","0","42.137.A.4"
"2375","0.02","42.140.A.1"
"2376","0.07","42.143.A.1"
"2377","0","42.145.A.1"
"2378","0.1","42.146.A.1"
"2379","0.04","42.153.A.1"
"2380","0.04","42.155.A.4"
"2381","0.03","42.157.A.4"
"2382","0.21","42.163.A.1"
"2383","0","42.166.A.1"
"2384","0","42.174.A.1"
"2385","0.01","42.178.A.1"
"2386","0","42.181.A.1"
"2387","0","42.185.A.1"
"2388","0","42.191.A.1"
"2389","0.04","42.192.A.1"
"2390","0","42.193.A.1"
"2391","0.01","42.197.A.1"
"2392","0.06","42.201.A.1"
"2393","0","42.209.A.1"
"2394","0","42.212.A.1"
"2395","0","42.216.A.1"
"2396","0.08","42.217.A.1"
"2397","0","42.223.A.4"
"2398","0.04","42.233.A.1"
"2399","0","42.235.A.1"
"2400","0.14","42.238.A.1"
"2401","0.04","42.239.A.1"
"2402","0.3","42.240.A.4"
"2403","0.01","42.241.A.1"
"2404","0.03","42.244.A.4"
"2405","0","42.246.A.1"
"2406","0.39","42.251.A.1"
"2407","0","42.254.A.1"
"2408","0","42.255.A.1"
"2409","0.07","42.257.A.1"
"2410","0","42.259.A.1"
"2411","0","42.261.A.1"
"2412","0.33","42.268.A.1"
"2413","0.14","42.269.A.1"
"2414","0","42.273.A.1"
"2415","0","42.274.A.1"
"2416","0.05","42.275.A.1"
"2417","0.03","42.281.A.1"
"2418","0","42.282.A.1"
"2419","0.04","42.283.A.1"
"2420","0","42.284.A.1"
"2421","0.02","42.285.A.1"
"2422","0.05","42.286.A.1"
"2423","0","42.288.A.1"
"2424","0","42.290.A.1"
"2425","0.13","42.297.A.1"
"2426","0.01","42.300.A.1"
"2427","0.01","42.311.A.1"
"2428","0.23","42.313.A.1"
"2429","0","42.315.A.1"
"2430","0.25","42.316.A.1"
"2431","0.42","42.317.A.1"
"2432","0","42.346.A.1"
"2433","0","42.347.A.1"
"2434","0","42.348.A.1"
"2435","0","42.350.A.1"
"2436","0","42.358.A.1"
"2437","0","42.359.A.4"
"2438","0","42.361.A.1"
"2439","0.12","42.362.A.1"
"2440","0.05","42.363.A.1"
"2441","0.03","42.370.A.1"
"2442","0","42.373.A.4"
"2443","0","42.379.A.1"
"2444","0","42.380.A.1"
"2445","0","42.381.A.1"
"2446","0.01","42.383.A.1"
"2447","0.13","42.389.A.1"
"2448","0.05","42.390.A.1"
"2449","0","42.395.A.1"
"2450","0.06","42.400.A.1"
"2451","0.03","42.402.A.1"
"2452","0.04","42.403.A.1"
"2453","0.05","42.405.A.1"
"2454","0.45","42.409.A.1"
"2455","0","42.410.A.1"
"2456","0.13","42.411.A.1"
"2457","0","42.412.A.1"
"2458","0.01","42.414.A.1"
"2459","0.02","42.417.A.1"
"2460","0","42.422.A.1"
"2461","0.01","42.424.A.1"
"2462","0.03","42.425.A.1"
"2463","0","42.427.A.1"
"2464","0","42.428.A.1"
"2465","0.01","42.429.A.1"
"2466","0","42.431.A.1"
"2467","0","42.433.A.1"
"2468","0.01","42.435.A.1"
"2469","0","42.446.A.1"
"2470","0","42.451.A.1"
"2471","0.07","42.454.A.1"
