"","Pvalor","PlotID"
"2472","0.02","42.456.A.1"
"2473","0.04","42.458.A.1"
"2474","0","42.461.A.1"
"2475","0","42.462.A.4"
"2476","0.1","42.464.A.1"
"2477","0.03","42.472.A.1"
"2478","0","42.474.A.1"
"2479","0","42.475.A.1"
"2480","0","42.477.A.1"
"2481","0.03","42.478.A.1"
"2482","0","42.480.A.1"
"2483","0.12","42.484.A.1"
"2484","0.01","42.488.A.1"
"2485","0","42.490.A.1"
"2486","0","42.492.A.1"
"2487","0","42.493.A.1"
"2488","0","42.495.A.1"
"2489","0","42.496.A.1"
"2490","0.04","42.497.A.1"
"2491","0","42.498.A.1"
"2492","0","42.499.A.1"
"2493","0.05","42.502.A.1"
"2494","0","42.503.A.1"
"2495","0.01","42.506.A.1"
"2496","0.03","42.507.A.1"
"2497","0","42.510.A.1"
"2498","0.01","42.513.A.1"
"2499","0.07","42.515.A.1"
"2500","0","42.516.A.4"
"2501","0","42.522.A.1"
"2502","0","42.524.A.1"
"2503","0.01","42.528.A.1"
"2504","0.02","42.529.A.1"
"2505","0","42.530.A.1"
"2506","0","42.532.A.1"
"2507","0","42.536.A.4"
"2508","0","42.537.A.1"
"2509","0","42.539.A.1"
"2510","0.04","42.551.A.1"
"2511","0","42.565.A.4"
"2512","0.04","42.567.A.1"
"2513","0","42.569.A.4"
"2514","0","42.570.A.1"
"2515","0","42.572.A.4"
"2516","0.01","42.575.A.1"
"2517","0","42.579.A.1"
"2518","0.02","42.580.A.1"
"2519","0.01","42.584.A.1"
"2520","0","42.586.A.4"
"2521","0","42.589.A.1"
"2522","0.07","42.590.A.1"
"2523","0.03","42.591.A.1"
"2524","0.11","42.592.A.1"
"2525","0","42.593.A.1"
"2526","0.13","42.594.A.1"
"2527","0.06","42.595.A.1"
"2528","0.22","42.598.A.1"
"2529","0","42.599.A.1"
"2530","0","42.602.A.1"
"2531","0","42.603.A.1"
"2532","0","42.604.A.1"
"2533","0.01","42.606.A.1"
"2534","0.01","42.608.A.1"
"2535","0.09","42.609.A.1"
"2536","0","42.612.A.1"
"2537","0.04","42.615.A.1"
"2538","0","42.616.A.1"
"2539","0.06","42.617.A.1"
"2540","0.01","42.619.A.4C"
"2541","0.01","42.622.A.1"
"2542","0.07","42.624.A.1"
"2543","0","42.628.A.1"
"2544","0","42.629.A.1"
"2545","0.08","42.633.A.1"
"2546","0","42.634.A.1"
"2547","0","42.635.A.1"
"2548","0","42.637.A.4"
"2549","0","42.639.A.1"
"2550","0.12","42.651.A.1"
"2551","0","42.659.A.4"
"2552","0.21","42.661.A.1"
"2553","0","42.669.A.1"
"2554","0","42.670.A.1"
"2555","0","42.683.A.1"
"2556","0","42.684.A.1"
"2557","0","42.688.A.1"
"2558","0","42.691.A.1"
"2559","0.04","42.693.A.1"
"2560","0","42.702.A.4"
"2561","0","42.707.A.1"
"2562","0","42.710.A.1"
"2563","0.2","42.726.A.1"
"2564","0","42.728.A.1"
"2565","0.06","42.729.A.1"
"2566","0.03","42.730.A.1"
"2567","0","42.736.A.1"
"2568","0","42.742.A.4"
"2569","0","42.748.A.1"
"2570","0.15","42.757.A.4"
"2571","0","42.761.A.1"
"2572","0","42.762.A.1"
"2573","0","42.775.A.1"
"2574","0","42.778.A.1"
"2575","0","42.784.A.1"
"2576","0","42.803.A.1"
"2577","0","42.808.A.1"
"2578","0","42.812.A.1"
"2579","0","42.823.A.1"
"2580","0","42.824.A.1"
"2581","0.01","42.825.A.1"
"2582","0","42.826.A.1"
"2583","0","42.838.A.1"
"2584","0.06","42.845.A.1"
"2585","0","42.848.A.1"
"2586","0.01","42.849.A.1"
"2587","0.08","42.850.A.1"
"2588","0","42.856.A.1"
"2589","0.01","42.872.A.1"
"2590","0.02","42.877.A.1"
"2591","0","42.885.A.6C"
"2592","0.05","42.889.A.4"
"2593","0.01","42.893.A.1"
"2594","0.01","42.895.A.1"
"2595","0.05","42.896.A.1"
"2596","0","42.899.A.1"
"2597","0.01","42.900.A.1"
"2598","0.01","42.907.A.1"
"2599","0","42.908.A.1"
"2600","0.24","42.911.A.1"
"2601","0","42.912.A.1"
"2602","0","42.919.A.1"
"2603","0.13","42.923.A.1"
"2604","0","42.934.A.1"
"2605","0","42.938.A.1"
"2606","0.04","42.941.A.1"
"2607","0.15","42.944.A.1"
"2608","0.01","42.946.A.1"
"2609","0.07","42.947.A.1"
"2610","0","42.952.A.1"
"2611","0.23","42.961.A.1"
"2612","0.01","42.968.A.1"
"2613","0.01","42.970.A.1"
"2614","0.02","42.974.A.1"
"2615","0.03","42.979.A.1"
"2616","0.2","42.981.A.1"
"2617","0.03","42.985.A.1"
"2618","0","42.986.A.1"
"2619","0.04","42.989.A.1"
"2620","0","42.992.A.1"
"2621","0.01","42.994.A.1"
"2622","0.01","42.997.A.1"
"2623","0","42.999.A.1"
"2624","0","42.1002.A.1"
"2625","0.01","42.1005.A.1"
"2626","0.06","42.1012.A.1"
"2627","0.01","42.1020.A.1"
"2628","0.02","42.1022.A.1"
"2629","0.05","42.1024.A.1"
"2630","0","42.1028.A.1"
"2631","0.01","42.1032.A.1"
"2632","0","42.1036.A.1"
"2633","0.2","42.1037.A.1"
"2634","0","42.1041.A.1"
"2635","0.47","42.1042.A.1"
"2636","0.24","42.1043.A.1"
"2637","0","42.1044.A.1"
"2638","0.03","42.1057.A.1"
"2639","0","42.1059.A.1"
"2640","0","42.1060.A.1"
"2641","0.02","42.1066.A.1"
"2642","0","42.1071.A.1"
"2643","0.19","42.1075.A.1"
"2644","0.05","42.1076.A.1"
"2645","0","42.1084.A.1"
"2646","0.05","42.1085.A.1"
"2647","0","42.1087.A.1"
"2648","0.01","42.1091.A.1"
"2649","0","42.1092.A.1"
"2650","0.06","42.1093.A.1"
"2651","0.07","42.1097.A.1"
"2652","0.21","42.1098.A.1"
"2653","0","42.1099.A.1"
"2654","0","42.1110.A.1"
"2655","0.11","42.1111.A.1"
"2656","0","42.1112.A.1"
"2657","0","42.1117.A.1"
"2658","0","42.1118.A.1"
"2659","0.04","42.1125.A.1"
"2660","0.02","42.1127.A.1"
"2661","0","42.1134.A.1"
"2662","0.29","42.1147.A.1"
"2663","0","42.1151.A.1"
"2664","0","42.1152.A.1"
"2665","0.02","42.1154.A.1"
"2666","0.03","42.1158.A.1"
"2667","0","42.1162.A.1"
"2668","0.1","42.1166.A.1"
"2669","0","42.1167.A.1"
"2670","0.02","42.1171.A.1"
"2671","0.3","42.1173.A.1"
"2672","0","42.1177.A.1"
"2673","0.1","42.1184.A.1"
"2674","0","42.1190.A.1"
"2675","0.02","42.1198.A.1"
"2676","0","42.1200.A.1"
"2677","0","42.1201.A.4"
"2678","0","42.1202.A.1"
"2679","0.03","42.1204.A.1"
"2680","0","42.1219.A.1"
"2681","0","42.1220.A.1"
"2682","0.02","42.1221.A.1"
"2683","0.07","42.1222.A.1"
"2684","0","42.1225.A.1"
"2685","0.29","42.1234.A.1"
"2686","0.01","42.1241.A.1"
"2687","0.01","42.1244.A.1"
"2688","0.13","42.1267.A.1"
"2689","0.04","42.1285.A.4"
"2690","0","42.1287.A.1"
"2691","0","42.1290.A.1"
"2692","0.01","42.1292.A.1"
"2693","0.01","42.1307.A.1"
"2694","0","42.1316.A.1"
"2695","0","42.1332.A.1"
"2696","0.01","42.1333.A.1"
"2697","0","42.1341.A.1"
"2698","0","42.1343.A.1"
"2699","0","42.1347.A.1"
"2700","0","42.1364.A.1"
"2701","0","42.1365.A.1"
"2702","0","42.1369.A.4"
"2703","0.05","42.1374.A.1"
"2704","0","42.1376.A.1"
"2705","0","42.1378.A.1"
"2706","0","42.1385.A.4"
"2707","0.03","42.1387.A.1"
"2708","0.09","42.1392.A.1"
"2709","0","42.1404.A.1"
"2710","0.08","42.1417.A.1"
"2711","0","42.1421.A.1"
"2712","0","42.1429.A.1"
"2713","0","42.1434.A.4"
"2714","0","42.1438.A.1"
"2715","0","42.1443.A.1"
"2716","0","42.1446.A.1"
"2717","0","42.1451.A.1"
"2718","0","42.1468.A.1"
"2719","0","42.1476.A.1"
"2720","0","42.1477.A.1"
"2721","0.02","42.1483.A.1"
"2722","0","42.1485.A.1"
"2723","0.03","42.1495.A.1"
"2724","0","42.1503.A.1"
"2725","0","42.1505.A.1"
"2726","0","42.1517.A.1"
"2727","0","42.1524.A.1"
"2728","0.01","42.1525.A.1"
"2729","0.02","42.1539.A.1"
"2730","0","42.1553.A.1"
"2731","0","42.1557.A.1"
"2732","0.16","42.1566.A.1"
"2733","0","42.1567.A.1"
"2734","0.02","42.1586.A.1"
"2735","0","42.1596.A.1"
"2736","0","42.1605.A.1"
"2737","0.01","42.1615.A.1"
"2738","0.03","42.1617.A.1"
"2739","0.03","42.1629.A.1"
"2740","0.04","42.1633.A.1"
"2741","0","42.1637.A.1"
"2742","0","42.1641.A.1"
"2743","0.05","42.1650.A.1"
"2744","0","42.1656.A.1"
"2745","0","42.1657.A.4"
"2746","0.04","42.1668.A.1"
"2747","0.1","42.1669.A.1"
"2748","0","42.1672.A.1"
"2749","0","42.1678.A.1"
"2750","0.01","42.1682.A.1"
"2751","0","42.1707.A.1"
"2752","0.4","42.1710.A.1"
"2753","0.12","42.1715.A.1"
"2754","0","42.1717.A.1"
"2755","0.01","42.1732.A.1"
"2756","0","42.1742.A.1"
"2757","0","42.1746.A.4"
"2758","0.01","42.1754.A.1"
"2759","0.01","42.1760.A.1"
"2760","0.02","42.1764.A.4"
"2761","0.01","42.1765.A.1"
"2762","0","42.1787.A.1"
"2763","0.02","42.1789.A.1"
"2764","0","42.1796.A.1"
"2765","0","42.1800.A.1"
"2766","0.01","42.1803.A.1"
"2767","0","42.1810.A.1"
"2768","0","42.1814.A.1"
"2769","0","42.1816.A.4"
"2770","0","42.1820.A.1"
"2771","0.14","42.1824.A.1"
"2772","0","42.1826.A.1"
"2773","0.18","42.1835.A.1"
"2774","0","42.1844.A.1"
"2775","0","42.1848.A.1"
"2776","0","42.1849.A.1"
"2777","0","42.1851.A.1"
"2778","0.02","42.1852.A.1"
"2779","0","42.1860.A.1"
"2780","0","42.1863.A.1"
"2781","0","42.1865.A.1"
"2782","0.01","42.1868.A.1"
"2783","0","42.1876.A.1"
"2784","0.02","42.1877.A.1"
"2785","0.02","42.1878.A.1"
"2786","0","42.1880.A.1"
"2787","0","42.1884.A.1"
"2788","0.16","42.1887.A.1"
"2789","0","42.1888.A.1"
"2790","0.02","42.1893.A.1"
"2791","0.12","42.1894.A.1"
"2792","0","42.1897.A.4"
"2793","0","42.1908.A.1"
"2794","0","42.1915.A.4"
"2795","0","42.1926.A.1"
"2796","0.01","42.1931.A.1"
"2797","0.04","42.1935.A.4"
"2798","0.01","42.1943.A.1"
"2799","0","42.1944.A.1"
"2800","0","42.1945.A.1"
"2801","0","42.1947.A.1"
"2802","0","42.1952.A.1"
"2803","0","42.1964.A.1"
"2804","0.11","42.1966.A.1"
"2805","0","42.1980.A.1"
"2806","0.06","42.1982.A.1"
"2807","0","42.1984.A.1"
"2808","0","42.1993.A.1"
"2809","0.22","42.1997.A.1"
"2810","0","42.1998.A.1"
"2811","0.05","42.1999.A.1"
"2812","0","42.2002.A.1"
"2813","0","42.2006.A.1"
"2814","0.11","42.2008.A.4"
"2815","0","42.2012.A.4"
"2816","0","42.2014.A.1"
"2817","0.01","42.2015.A.1"
"2818","0","42.2017.A.6C"
"2819","0.03","42.2019.A.1"
"2820","0","42.2031.A.1"
"2821","0","42.2032.A.1"
"2822","0","42.2033.A.1"
"2823","0.01","42.2034.A.1"
"2824","0.18","42.2036.A.1"
"2825","0.03","42.2037.A.1"
"2826","0","42.2039.A.1"
"2827","0","42.2041.A.1"
"2828","0","42.2050.A.1"
"2829","0.09","42.2055.A.1"
"2830","0","42.2057.A.1"
"2831","0","42.2065.A.1"
"2832","0.01","42.2069.A.1"
"2833","0","42.2070.A.1"
"2834","0","42.2072.A.1"
"2835","0.01","42.2074.A.1"
"2836","0.02","42.2077.A.1"
"2837","0","42.2079.A.1"
"2838","0","42.2083.A.1"
"2839","0","42.2084.A.1"
"2840","0.01","42.2088.A.1"
"2841","0.02","42.2089.A.1"
"2842","0","42.2090.A.1"
"2843","0.04","42.2091.A.4"
"2844","0","42.2092.A.1"
"2845","0.17","42.2093.A.1"
"2846","0","42.2096.A.4"
"2847","0.25","42.2099.A.1"
"2848","0.01","42.2105.A.1"
"2849","0.01","42.2107.A.1"
"2850","0","42.2109.A.1"
"2851","0","42.2111.A.1"
"2852","0","42.2113.A.1"
"2853","0.01","42.2121.A.1"
"2854","0.16","42.2127.A.1"
"2855","0","42.2128.A.1"
"2856","0","42.2140.A.1"
"2857","0.39","42.2150.A.1"
"2858","0","42.2167.A.1"
"2859","0","42.2190.A.1"
"2860","0.06","42.2205.A.1"
"2861","0.15","42.2211.A.1"
"2862","0.06","42.2217.A.1"
"2863","0","42.2223.A.1"
"2864","0","42.2225.A.1"
"2865","0.02","42.2227.A.1"
"2866","0","42.2228.A.1"
"2867","0","42.2234.A.1"
"2868","0","42.2235.A.1"
"2869","0","42.2236.A.1"
"2870","0","42.2243.A.1"
"2871","0","42.2275.A.1"
"2872","0","42.2277.A.1"
"2873","0","42.2278.A.1"
"2874","0","42.2285.A.4"
"2875","0.01","42.2308.A.1"
"2876","0","42.2317.A.1"
"2877","0","42.2320.A.1"
"2878","0","42.2353.A.1"
"2879","0","42.2367.A.1"
"2880","0","42.2370.A.1"
"2881","0","42.2374.A.1"
"2882","0","42.2376.A.1"
"2883","0","42.2384.A.1"
"2884","0","42.2387.A.1"
"2885","0","42.2389.A.1"
"2886","0","42.2396.A.1"
"2887","0","42.2399.A.4"
"2888","0","42.2405.A.1"
"2889","0","42.2411.A.1"
"2890","0","42.2414.A.1"
"2891","0","42.2416.A.1"
"2892","0","42.2430.A.1"
"2893","0","42.2437.A.1"
"2894","0","42.2488.A.1"
"2895","0.02","42.2521.A.1"
"2896","0","42.2523.A.1"
"2897","0","42.2527.A.1"
"2898","0","42.2529.A.1"
"2899","0.03","42.2531.A.1"
"2900","0","42.2541.A.1"
"2901","0.03","42.2543.A.1"
"2902","0","42.2546.A.1"
"2903","0","42.2558.A.1"
"2904","0","42.2560.A.1"
"2905","0.02","42.2588.A.1"
"2906","0.03","42.3000.A.1"
"2907","0.06","42.3013.A.1"
"2908","0.01","42.3014.A.1"
"2909","0","42.3023.A.1"
"2910","0","42.3024.A.4"
"2911","0.01","42.3026.A.1"
"2912","0","42.3030.A.1"
"2913","0","42.3032.A.1"
"2914","0","42.3042.A.1"
"2915","0.05","42.3043.A.1"
"2916","0.04","42.3047.A.1"
"2917","0","42.3049.A.1"
"2918","0.01","42.3058.A.1"
"2919","0","42.3096.A.1"
"2920","0.01","42.3102.A.1"
"2921","0","42.3115.A.1"
"2922","0.03","42.3117.A.6C"
"2923","0","42.3125.A.1"
"2924","0.01","42.3129.A.1"
"2925","0","42.3132.A.1"
"2926","0","42.3135.A.1"
"2927","0","42.3141.A.1"
"2928","0.01","42.3156.A.1"
"2929","0","42.3167.A.1"
"2930","0","42.3172.A.1"
"2931","0.06","42.3173.A.1"
"2932","0.03","42.3196.A.1"
"2933","0","42.3206.A.1"
"2934","0","42.3210.A.1"
"2935","0.02","42.3211.A.1"
"2936","0","42.3212.A.4"
"2937","0.1","42.3218.A.1"
"2938","0.09","42.3230.A.1"
"2939","0","42.3233.A.1"
"2940","0","42.3257.A.1"
"2941","0.01","42.3266.A.1"
"2942","0","42.3515.N.N"
"2943","0","42.3534.N.N"
"2944","0.05","42.3536.N.N"
"2945","0.04","42.3540.N.N"
"2946","0","42.3541.N.N"
"2947","0.01","42.3545.N.N"
"2948","0.03","42.3548.N.N"
"2949","0.03","42.3552.N.N"
"2950","0","42.3553.N.N"
"2951","0","42.3558.N.N"
"2952","0.1","42.3561.N.N"
"2953","0.02","42.3563.N.N"
"2954","0.02","42.3564.N.N"
"2955","0","42.3565.N.N"
"2956","0","42.3571.N.N"
"2957","0.01","42.3573.N.N"
"2958","0.05","42.3574.N.N"
"2959","0","42.3576.N.N"
"2960","0","42.3577.N.N"
"2961","0","42.3579.N.N"
"2962","0.02","42.3583.N.N"
"2963","0","42.3588.N.N"
"2964","0.11","42.3594.N.N"
"2965","0.1","42.3603.N.N"
"2966","0.01","42.3604.N.N"
"2967","0","42.3623.N.N"
"2968","0","42.3633.N.N"
"2969","0","47.15.A.1"
"2970","0","47.20.A.1"
"2971","0.01","47.53.A.1"
"2972","0","47.65.A.4"
"2973","0.03","47.90.A.1"
"2974","0","47.112.A.1"
"2975","0","47.117.A.1"
"2976","0.03","47.123.A.4"
"2977","0","47.126.A.1"
"2978","0","47.130.A.1"
"2979","0","47.131.A.1"
"2980","0","47.138.A.4"
"2981","0","47.145.A.1"
"2982","0.11","47.156.A.1"
"2983","0.16","47.205.A.4"
"2984","0.05","47.212.A.1"
"2985","0.01","47.214.A.1"
"2986","0","47.223.A.1"
"2987","0.04","47.238.A.1"
"2988","0.03","47.247.A.1"
"2989","0.22","47.252.A.1"
"2990","0.07","47.269.A.1"
"2991","0.07","47.276.A.1"
"2992","0.01","47.284.A.1"
"2993","0","47.292.A.1"
"2994","0.11","47.296.A.1"
"2995","0","47.308.A.1"
"2996","0.35","47.310.A.1"
"2997","0.23","47.328.A.1"
"2998","0.07","47.337.A.1"
"2999","0.01","47.347.A.1"
"3000","0","47.366.A.1"
"3001","0","47.371.A.1"
"3002","0.01","47.386.A.4"
"3003","0.01","47.388.A.1"
"3004","0","47.405.A.1"
"3005","0.01","47.409.A.1"
"3006","0.01","47.438.A.1"
"3007","0","47.451.A.1"
"3008","0.14","47.470.A.1"
"3009","0","47.476.A.1"
"3010","0.04","47.477.A.1"
"3011","0.01","47.487.A.1"
"3012","0","47.491.A.1"
"3013","0.03","47.511.A.1"
"3014","0","47.514.A.1"
"3015","0.03","47.520.A.1"
"3016","0.16","47.523.A.1"
"3017","0.01","47.530.A.1"
"3018","0","47.552.A.1"
"3019","0.56","47.568.A.4"
"3020","0.02","47.577.A.1"
"3021","0","47.585.A.1"
"3022","0","47.587.A.1"
"3023","0.01","47.593.A.1"
"3024","0","47.614.A.1"
"3025","0.1","47.638.A.4"
"3026","0.31","47.643.A.1"
"3027","0.15","47.653.A.1"
"3028","0.46","47.674.A.1"
"3029","0.05","47.684.A.1"
"3030","0","47.700.A.1"
"3031","0","47.712.A.1"
"3032","0.01","47.734.A.4"
"3033","0.01","47.737.A.1"
"3034","0.05","47.746.A.1"
"3035","0.06","47.757.A.1"
"3036","0","47.773.A.1"
"3037","0.06","47.781.A.1"
"3038","0.19","47.783.A.1"
"3039","0","47.802.A.1"
"3040","0","47.807.A.1"
"3041","0.03","47.808.A.1"
"3042","0","47.858.A.1"
"3043","0.26","47.863.A.1"
"3044","0","47.887.A.1"
"3045","0.04","47.898.A.1"
"3046","0","47.919.A.1"
"3047","0.01","47.947.A.1"
"3048","0.12","47.2007.A.1"
"3049","0.12","47.2057.A.1"
"3050","0","47.2070.A.1"
"3051","0","47.2076.A.1"
"3052","0.01","47.2091.A.1"
"3053","0","47.2163.A.4"
"3054","0.04","47.2177.A.1"
"3055","0","47.2208.A.1"
"3056","0.23","47.2258.A.1"
"3057","0.01","47.2268.A.1"
"3058","0","47.2404.A.1"
"3059","0.09","47.2414.A.1"
"3060","0.02","47.2430.A.1"
"3061","0.03","47.2436.A.1"
"3062","0.02","47.2446.A.1"
"3063","0.01","47.2448.A.1"
"3064","0","47.2450.A.1"
"3065","0","47.2500.N.N"
"3066","0","47.2507.N.N"
"3067","0.18","47.2535.N.N"
"3068","0","47.2542.N.N"
"3069","0.13","47.2546.N.N"
"3070","0.03","47.2566.N.N"
"3071","0.06","47.2577.N.N"
"3072","0.1","47.2578.N.N"
"3073","0","49.5.A.1"
"3074","0","49.8.A.4C"
"3075","0","49.13.A.1"
"3076","0.03","49.20.A.1"
"3077","0","49.22.A.1"
"3078","0","49.25.A.1"
"3079","0","49.26.A.1"
"3080","0","49.27.A.1"
"3081","0","49.33.A.1"
"3082","0","49.38.A.4"
"3083","0","49.39.A.1"
"3084","0.01","49.46.A.1"
"3085","0.07","49.48.A.1"
"3086","0.09","49.50.A.1"
"3087","0.05","49.59.A.1"
"3088","0.13","49.65.A.1"
"3089","0.01","49.68.A.1"
"3090","0.02","49.70.A.1"
"3091","0","49.71.A.1"
"3092","0.03","49.72.A.1"
"3093","0","49.74.A.1"
"3094","0","49.75.A.1"
"3095","0","49.80.A.1"
"3096","0.05","49.81.A.1"
"3097","0","49.94.A.1"
"3098","0","49.99.A.1"
"3099","0","49.101.A.1"
"3100","0.02","49.105.A.1"
"3101","0","49.107.A.1"
"3102","0.02","49.112.A.1"
"3103","0","49.126.A.1"
"3104","0","49.128.A.1"
"3105","0.26","49.131.A.1"
"3106","0","49.133.A.1"
"3107","0.01","49.135.A.1"
"3108","0.03","49.137.A.4"
"3109","0","49.144.A.1"
"3110","0","49.150.A.1"
"3111","0.14","49.153.A.1"
"3112","0.03","49.154.A.1"
"3113","0.03","49.155.A.1"
"3114","0.14","49.157.A.4"
"3115","0.03","49.161.A.1"
"3116","0","49.162.A.4"
"3117","0","49.163.A.1"
"3118","0","49.172.A.4"
"3119","0","49.173.A.4C"
"3120","0","49.176.A.1"
"3121","0.08","49.177.A.1"
"3122","0","49.178.A.1"
"3123","0","49.180.A.1"
"3124","0.02","49.181.A.1"
"3125","0","49.195.A.1"
"3126","0.02","49.196.A.1"
"3127","0","49.198.A.1"
"3128","0.01","49.199.A.1"
"3129","0","49.202.A.4"
"3130","0.05","49.205.A.1"
"3131","0.01","49.219.A.4"
"3132","0","49.221.A.1"
"3133","0","49.229.A.1"
"3134","0","49.236.A.1"
"3135","0","49.237.A.1"
"3136","0.04","49.240.A.1"
"3137","0.03","49.257.A.1"
"3138","0","49.261.A.1"
"3139","0.18","49.288.A.1"
"3140","0","49.337.A.1"
"3141","0","49.346.A.4"
"3142","0","49.348.A.1"
"3143","0","49.350.A.1"
"3144","0","49.353.A.1"
"3145","0","49.354.A.1"
"3146","0.01","49.355.A.1"
"3147","0","49.356.A.1"
"3148","0","49.359.A.1"
"3149","0.31","49.361.A.1"
"3150","0","49.363.A.1"
"3151","0.05","49.367.A.1"
"3152","0.07","49.368.A.1"
"3153","0.15","49.380.A.1"
"3154","0.08","49.387.A.1"
"3155","0","49.389.A.1"
"3156","0","49.394.A.1"
"3157","0","49.401.A.1"
"3158","0","49.406.A.4"
"3159","0","49.410.A.1"
"3160","0","49.412.A.1"
"3161","0.15","49.415.A.1"
"3162","0","49.417.A.1"
"3163","0","49.421.A.1"
"3164","0","49.422.A.1"
"3165","0.01","49.426.A.1"
"3166","0","49.429.A.1"
"3167","0","49.430.A.1"
"3168","0.14","49.431.A.1"
"3169","0","49.435.A.4C"
"3170","0","49.443.A.1"
"3171","0.01","49.444.A.4C"
"3172","0.01","49.446.A.1"
"3173","0","49.450.A.1"
"3174","0","49.456.A.1"
"3175","0","49.459.A.1"
"3176","0","49.466.A.1"
"3177","0","49.468.A.1"
"3178","0","49.477.A.4"
"3179","0","49.478.A.1"
"3180","0.01","49.482.A.1"
"3181","0","49.484.A.1"
"3182","0","49.485.A.1"
"3183","0","49.486.A.1"
"3184","0","49.491.A.4"
"3185","0.01","49.493.A.1"
"3186","0.03","49.495.A.1"
"3187","0","49.502.A.1"
"3188","0.42","49.507.A.1"
"3189","0","49.532.A.1"
"3190","0","49.541.A.1"
"3191","0","49.553.A.4"
"3192","0.07","49.554.A.1"
"3193","0.04","49.555.A.1"
"3194","0.31","49.562.A.1"
"3195","0.08","49.583.A.4"
"3196","0.01","49.585.A.1"
"3197","0","49.592.A.1"
"3198","0","49.593.A.1"
"3199","0.03","49.595.A.4"
"3200","0","49.604.A.1"
"3201","0.03","49.608.A.1"
"3202","0","49.616.A.4"
"3203","0","49.624.A.4"
"3204","0","49.625.A.4"
"3205","0.09","49.642.A.1"
"3206","0","49.674.A.1"
"3207","0","49.685.A.1"
"3208","0","49.686.A.4C"
"3209","0","49.699.A.4C"
"3210","0.03","49.700.A.1"
"3211","0","49.703.A.1"
"3212","0","49.705.A.1"
"3213","0","49.710.A.1"
"3214","0","49.718.A.4"
"3215","0.1","49.722.A.1"
"3216","0","49.723.A.1"
"3217","0","49.732.A.1"
"3218","0","49.733.A.1"
"3219","0.05","49.735.A.1"
"3220","0","49.737.A.1"
"3221","0","49.752.A.1"
"3222","0.02","49.753.A.1"
"3223","0","49.769.A.1"
"3224","0","49.778.A.1"
"3225","0.03","49.846.A.1"
"3226","0.03","49.847.A.1"
"3227","0","49.858.A.1"
"3228","0.02","49.861.A.1"
"3229","0","49.867.A.1"
"3230","0","49.868.A.1"
"3231","0.03","49.907.A.1"
"3232","0.03","49.924.A.1"
"3233","0.03","49.926.A.1"
"3234","0.05","49.935.A.1"
"3235","0.03","49.938.A.1"
"3236","0","49.940.A.1"
"3237","0","49.942.A.1"
"3238","0","49.948.A.1"
"3239","0.01","49.989.A.1"
"3240","0.01","49.1024.A.1"
"3241","0.16","49.1041.A.1"
"3242","0","49.1043.A.1"
"3243","0","49.2006.A.4"
"3244","0","49.2019.A.1"
"3245","0.12","49.2029.A.1"
"3246","0","49.2030.A.1"
"3247","0","49.2034.A.6C"
"3248","0","49.2035.A.6C"
"3249","0.01","49.2045.A.1"
"3250","0","49.2046.A.6C"
"3251","0.17","49.2055.A.1"
"3252","0.25","49.2060.A.1"
"3253","0","49.2071.A.1"
"3254","0.01","49.2075.A.6C"
"3255","0","49.2084.A.4"
"3256","0","49.2105.A.1"
"3257","0","49.2116.A.1"
"3258","0","49.2124.A.4"
"3259","0.26","49.2164.A.1"
"3260","0","49.2182.1.4"
"3261","0","49.2182.A.1"
"3262","0.01","49.2197.A.1"
"3263","0","49.2198.A.1"
"3264","0","49.2304.N.N"
"3265","0.02","49.2305.N.N"
"3266","0","49.2307.N.N"
"3267","0","49.2319.N.N"
"3268","0.07","49.2323.N.N"
"3269","0","49.2325.N.N"
"3270","0","49.2332.N.N"
"3271","0","49.2333.N.N"
"3272","0","49.2337.N.N"
"3273","0","49.2340.N.N"
